Unnamed: 0,MF: BLCA,METH: BLCA,GE: BLCA,CNA: BLCA,hsa04010,hsa04012,hsa04110,hsa04115,hsa04370,hsa04520
ASCL2,0.0,0.0232051112838355,0.0742341991637215,0.0,0,0,0,0,0,0
CDSN,0.0,0.5598283302951541,0.2461506682889708,0.0,0,0,0,0,0,0
MDFIC,0.0,0.0748019824223753,0.0020068174965744,0.0,0,0,0,0,0,0
HCN3,0.0,0.0312562302767952,0.123708734868182,0.0,0,0,0,0,0,0
PIWIL3,0.0586926122872023,0.0,0.0,0.0,0,0,0,0,0,0
LALBA,0.0,0.3065249604384653,0.0,0.0,0,0,0,0,0,0
KCNC2,0.0305371708399456,0.1884611855721897,0.0,0.0,0,0,0,0,0,0
KIN,0.0,0.0077933255781039,0.0201107790395299,0.0,0,0,0,0,0,0
ZNF217,0.0,0.0898496003657353,0.0309283401660566,0.0,0,0,0,0,0,0
LGI1,0.0302549001176378,0.0201556000206696,0.0,0.0,0,0,0,0,0,0
PRKACG,0.0,0.1488895038931598,0.0,0.0,1,0,0,0,0,0
GNAT3,0.0,0.0,0.0,0.0,0,0,0,0,0,0
TRPC7,0.030672173512298,0.1739288768541664,0.0,0.0,0,0,0,0,0,0
PIGP,0.0,0.0025404250273562,0.0304946988494525,0.0,0,0,0,0,0,0
PAH,0.0,0.0588106641531631,0.0425375284693291,0.0,0,0,0,0,0,0
PKLR,0.0596388027735911,0.2714068324012177,0.1518121090469994,0.0,0,0,0,0,0,0
GALNS,0.0307407129182171,0.0063589932760405,0.0455037601991048,0.0,0,0,0,0,0,0
PLA2G4C,0.0306985768817016,0.0043528458867437,0.2083232343338116,0.0,1,0,0,0,1,0
CCT6B,0.0610331911513971,0.0314471016756937,0.0537783276811217,0.0,0,0,0,0,0,0
SCN1A,0.0776284056211582,0.0,0.0,0.0,0,0,0,0,0,0
AVEN,0.0,0.005702278455432,0.0078220807617643,0.0,0,0,0,0,0,0
MUC5B,0.1828257485444107,0.2884950473872817,0.0,0.0,0,0,0,0,0,0
TADA1,0.0,0.0182454457716865,0.0295804827158956,0.0,0,0,0,0,0,0
SUPT7L,0.0,0.1273178954520275,0.0329186456981885,0.0,0,0,0,0,0,0
DECR1,0.0307118797586407,0.0067680754285709,0.0253037415617684,0.0,0,0,0,0,0,0
PPIP5K1,0.0270467899329625,0.0,0.0216452565545196,0.0,0,0,0,0,0,0
TTYH3,0.0,0.0627054742212042,0.170060703236648,0.0,0,0,0,0,0,0
RNF180,0.0,0.1278244510264182,0.2868573431729099,0.0,0,0,0,0,0,0
USP3,0.0914929838791201,0.0056043112039763,0.0090024847537723,0.0,0,0,0,0,0,0
STAG3,0.0,0.1946945098148493,0.0433233217772516,0.0,0,0,0,0,0,0
WDR82,0.0,0.0149588619176047,0.0430677159941342,0.0,0,0,0,0,0,0
OSR1,0.0,0.0234121432458327,0.246193090385229,0.0,0,0,0,0,0,0
SVIP,0.0,0.0,0.0144298467385958,0.0,0,0,0,0,0,0
PDZRN3,0.0306836836104545,0.2527269958089895,0.3294395373424042,0.0,0,0,0,0,0,0
ACADSB,0.0306149422578262,0.0016856806934914,0.1177172981147313,0.0,0,0,0,0,0,0
USP36,0.0287504903541218,0.0175711052822303,0.0158629268097887,0.7348484848484849,0,0,0,0,0,0
ADSL,0.0,0.0112047612896007,0.0003327398170589,0.0,0,0,0,0,0,0
USP37,0.0300936756963098,0.0059872165693713,0.0580958327924702,0.0,0,0,0,0,0,0
USP44,0.0,0.0814843466742656,0.0804933012125735,0.0,0,0,0,0,0,0
GLDC,0.0307102939503693,0.1829726950109144,0.2026823889000792,0.3333333333333333,0,0,0,0,0,0
GNAL,0.0,0.0141105873205124,0.3231898941456628,0.0,0,0,0,0,0,0
RPL3L,0.0,0.1453773860105526,0.0015549535716764,0.0,0,0,0,0,0,0
USP17L2,0.0,0.2612888762495236,0.0,0.9545454545454546,0,0,0,0,0,0
POFUT2,0.0,0.1126153569364846,0.012072550057674,0.0,0,0,0,0,0,0
DHRS7B,0.0307440626916967,0.0005701447784705,0.0046621772164572,0.3333333333333333,0,0,0,0,0,0
DHX33,0.0,0.0119294813756141,0.0204392622158928,0.0,0,0,0,0,0,0
FAM129B,0.0,0.0836954103446258,0.0179942935718115,0.0,0,0,0,0,0,0
WDR75,0.0307663900725593,0.0100979325739169,0.0133826936494038,0.0,0,0,0,0,0,0
SFXN4,0.0,0.005341742572413,0.0339281219340047,0.0,0,0,0,0,0,0
RPL22L1,0.0,0.0297131727210064,0.0291967262920612,0.8257575757575757,0,0,0,0,0,0
KDM1B,0.0304066126786094,0.0015267347423682,0.0005641621340467,0.0,0,0,0,0,0,0
LIN28B,0.0,0.0,0.1518121090469994,0.8219696969696969,0,0,0,0,0,0
INTS7,0.0,0.019917595623623,0.060814898035773,0.2727272727272727,0,0,0,0,0,0
GPN3,0.0,0.0155065608670589,0.0041800836082079,0.0,0,0,0,0,0,0
TBPL2,0.0,0.3749563383381084,0.0,0.0,0,0,0,0,0,0
NNT,0.0302656279261436,0.0180165345919267,0.0573356207416524,0.0,0,0,0,0,0,0
PSD3,0.0285626035323179,0.0744704104816983,0.0052207679955924,0.9545454545454546,0,0,0,0,0,0
FAN1,0.0291240855914376,0.0096291319655372,0.056591297604749,0.606060606060606,0,0,0,0,0,0
SBK1,0.0305830899969213,0.0198479957537907,0.2541259639413079,0.0,0,0,0,0,0,0
GTF3C6,0.0,0.002221935113049,0.0072282481772023,0.8219696969696969,0,0,0,0,0,0
SSX2,0.0,0.0,0.0,0.0,0,0,0,0,0,0
SSX2B,0.0,0.0,0.0,0.0,0,0,0,0,0,0
ONECUT2,0.0,0.141332356450946,0.0843798035026385,0.0,0,0,0,0,0,0
DCAF17,0.0304046863934925,0.0088684570030453,0.0461899583587765,0.0,0,0,0,0,0,0
ZNRF2,0.1227667888122346,0.0452022293666069,0.0135411146383578,0.0,0,0,0,0,0,0
TRIM34,0.0,0.4648622910476901,0.0265033308111194,0.0,0,0,0,0,0,0
PYHIN1,0.0299819857622781,0.6554314854324788,0.1400570708913969,0.0,0,0,0,0,0,0
ATG4C,0.0,0.0268127604600033,0.0479232502855694,0.0,0,0,0,0,0,0
CEP170B,0.0,0.0810665469054128,0.0062035643995339,0.0,0,0,0,0,0,0
PARS2,0.0307802539380931,0.0019234672949955,0.0295156847303987,0.0,0,0,0,0,0,0
DIP2B,0.0305313021779569,0.055820204418039,0.0279076138834125,0.0,0,0,0,0,0,0
BTBD8,0.0297562843198338,0.0,0.0962541459638692,0.0,0,0,0,0,0,0
CRTC1,0.0,0.0468657781416078,0.0189428838435902,0.0,0,0,0,0,0,0
WFDC5,0.0,0.1300924765395537,0.1090300594624402,0.0,0,0,0,0,0,0
NANOG,0.0,0.3691373357284843,0.2001626935272673,0.0,0,0,0,0,0,0
ZNF224,0.0,0.0163536170484586,0.0357992177815928,0.0,0,0,0,0,0,0
ZNF45,0.0,0.0050507800714147,0.0364566544471817,0.0,0,0,0,0,0,0
ZNF226,0.1205300062607799,0.0272555031532838,0.0084300621747799,0.0,0,0,0,0,0,0
ZNF92,0.0,0.0248344097417123,0.1108416043021281,0.0,0,0,0,0,0,0
ZSCAN31,0.0298595684574166,0.0,0.0550026381543305,0.0,0,0,0,0,0,0
EMX1,0.0,0.0365729154730758,0.2122806232722638,0.0,0,0,0,0,0,0
HOXD1,0.0,0.0265453114416849,0.0072501541719216,0.0,0,0,0,0,0,0
TIGD4,0.0306869740595606,0.002312856983776,0.0424827920469938,0.0,0,0,0,0,0,0
SSX5,0.0306946304409415,0.1959514482381462,0.0,0.0,0,0,0,0,0,0
PAPOLG,0.030734338458028,0.0491555241944045,0.0010512664042029,0.0,0,0,0,0,0,0
ZNF195,0.0,0.0376214780194051,0.066907837058617,0.0,0,0,0,0,0,0
DIP2C,0.088890432056005,0.0263430720001867,0.1058051151009824,0.0,0,0,0,0,0,0
ZNF714,0.0304634598787203,0.0377135204869262,0.0781285996748416,0.0,0,0,0,0,0,0
ZNF407,0.0574156837408001,0.0055306838137366,0.0649029268309183,0.678030303030303,0,0,0,0,0,0
ZNF273,0.0,0.0407610640407111,0.0759439932961588,0.0,0,0,0,0,0,0
SP8,0.0307172784763401,0.3084511762150924,0.0,0.0,0,0,0,0,0,0
ZNF556,0.0,0.3576568576568305,0.1415846935077176,0.0,0,0,0,0,0,0
ZNF519,0.0,0.0046154653960105,0.0532049501728543,0.0,0,0,0,0,0,0
ZNF318,0.0608356933105789,0.031778419525105,0.0343763903071232,0.0,0,0,0,0,0,0
SNAI3,0.0307683661616278,0.0940177476036429,0.134081432948402,0.0,0,0,0,0,0,0
ZNF506,0.0295438138523014,0.0143964461439109,0.0255821492134262,0.0,0,0,0,0,0,0
MRPL51,0.0,0.0032886662709473,0.0477650740036214,0.0,0,0,0,0,0,0
H2BFM,0.0,0.292983457307492,0.1560130737392251,0.0,0,0,0,0,0,0
HSD11B2,0.0,0.0281104747260223,0.0413933765142187,0.409090909090909,0,0,0,0,0,0
SP5,0.0,0.0249096543891266,0.2711988207104203,0.0,0,0,0,0,0,0
CALR3,0.0,0.0523668289113403,0.0423720706414402,0.0,0,0,0,0,0,0
ENDOG,0.0,0.0386529955664601,0.021544640365989,0.0,0,0,0,0,0,0
MTF1,0.0,0.0041469293651233,0.0642740344683313,0.0,0,0,0,0,0,0
ZNF516,0.0307032065650214,0.0486986866237416,0.1332148090202038,0.678030303030303,0,0,0,0,0,0
TUBD1,0.0,0.0212952760592461,0.0061876355606607,0.7348484848484849,0,0,0,0,0,0
CYP4V2,0.0614447995344087,0.0096709041422536,0.0922371033967387,0.6704545454545454,0,0,0,0,0,0
SLC2A4RG,0.0307506679175384,0.0182248500107895,0.0101525769702017,0.0,0,0,0,0,0,0
INO80C,0.0,0.0205281536695198,0.02569191150271,0.0,0,0,0,0,0,0
INO80D,0.0,0.0073838738898458,0.0501284558843189,0.0,0,0,0,0,0,0
ALKBH1,0.0,0.0066843527459983,0.0021232941392334,0.0,0,0,0,0,0,0
POLN,0.0306960692273931,0.0249443057388325,0.1034287197555614,0.0,0,0,0,0,0,0
TNP1,0.0,0.4842589226401324,0.0,0.0,0,0,0,0,0,0
CENPM,0.0,0.0174887817190646,0.2313631522014689,0.0,0,0,0,0,0,0
HIST1H2AD,0.0,0.0272224951800401,0.2377077821420581,0.0,0,0,0,0,0,0
SLC27A1,0.0,0.0015381389076317,0.0632251618690783,0.0,0,0,0,0,0,0
SAMSN1,0.0304469400423345,0.0,0.1121126484991407,0.0,0,0,0,0,0,0
ZNF711,0.0,0.1610201762023816,0.0347433040617702,0.0,0,0,0,0,0,0
DDX53,0.0,0.0,0.0,0.0,0,0,0,0,0,0
HELT,0.0,0.0533354065812242,0.0,0.6704545454545454,0,0,0,0,0,0
TBX1,0.0,0.0251166081185054,0.1625232221774078,0.0,0,0,0,0,0,0
NEXMIF,0.0,0.056547530549578,0.0,0.0,0,0,0,0,0,0
PAXBP1,0.0299047456516251,0.0056403679355866,0.0297104642093346,0.0,0,0,0,0,0,0
EEFSEC,0.0,0.034964187661938,0.0152542900617986,0.0,0,0,0,0,0,0
AASS,0.0,0.0088051496500417,0.1422902739284923,0.0,0,0,0,0,0,0
RMDN1,0.0,0.0054331937062798,0.0110313567145095,0.0,0,0,0,0,0,0
PXK,0.0306486557960336,0.013615187521948,0.1193788277019897,0.0,0,0,0,0,0,0
C10orf90,0.030424698546845,0.6069715234519077,0.1714796704308079,0.0,0,0,0,0,0,0
CLYBL,0.0,0.0158734007294526,0.1241493525213902,0.0,0,0,0,0,0,0
CD276,0.0,0.0226354026833858,0.0540686789057301,0.0,0,0,0,0,0,0
CELSR1,0.0611877720172941,0.2125382275148717,0.0253184887832617,0.0,0,0,0,0,0,0
FREM2,0.1830834486055402,0.0176340388323262,0.0442534595631885,0.0,0,0,0,0,0,0
CNNM2,0.0306447943325153,0.0083595059433671,0.0016955258940269,0.0,0,0,0,0,0,0
FAT4,0.2354307734811759,0.1957243784328443,0.318359117083361,0.0,0,0,0,0,0,0
DCHS1,0.0609177105733911,0.0285542304147804,0.2724780558381003,0.0,0,0,0,0,0,0
PCDH7,0.0601835261199309,0.031363268162784,0.2521202622840285,0.0,0,0,0,0,0,0
PCDH20,0.0919193283940224,0.1051584894258668,0.4432574081658489,0.0,0,0,0,0,0,0
PCDHGA11,0.0610294240145925,0.5707317077111723,0.1694629212670994,0.0,0,0,0,0,0,0
FAT3,0.1442234391718221,0.3605928112991311,0.2955405224891166,0.0,0,0,0,0,0,0
GLYATL3,0.0,0.0,0.0,0.0,0,0,0,0,0,0
KRT12,0.0307792120493012,0.0295098789785449,0.0045199229428565,0.0,0,0,0,0,0,0
ACADVL,0.0306634768112382,0.0929196406367204,0.0068458082367002,0.0,0,0,0,0,0,0
ALDH1L2,0.0307165351109271,0.0437766159167334,0.1395847203438809,0.0,0,0,0,0,0,0
CPT2,0.0,0.0416900503274439,0.0034582226478074,0.0,0,0,0,0,0,0
HDHD5,0.0,0.0,0.0,0.0,0,0,0,0,0,0
DDX28,0.0614414535091018,0.0393140818074394,0.0359467508210494,0.409090909090909,0,0,0,0,0,0
GRSF1,0.0,0.0538762487021058,0.0174733493060226,0.0,0,0,0,0,0,0
MCAT,0.0,0.0399020997692053,0.0503501027317062,0.0,0,0,0,0,0,0
MRPL3,0.0,0.0015932310516286,0.0516252964432749,0.0,0,0,0,0,0,0
MRPL32,0.0,0.0,0.0242801359979787,0.0,0,0,0,0,0,0
MRPL50,0.0,0.0423652355393145,0.0123560841840782,0.6742424242424242,0,0,0,0,0,0
MRPL54,0.0,0.017061702405884,0.0152066357858571,0.0,0,0,0,0,0,0
MRPL55,0.030319363929586,0.0283906360450982,0.0409003420316047,0.2727272727272727,0,0,0,0,0,0
MRPS2,0.0,0.0204192374112765,0.0271836033631453,0.0,0,0,0,0,0,0
MRPS30,0.0,0.0149243700770175,0.0358678311754169,0.0,0,0,0,0,0,0
PUS1,0.0614345420747023,0.0161886476072638,0.0817295750272843,0.3333333333333333,0,0,0,0,0,0
TARS2,0.0,0.0143543388298802,0.0533802907109159,0.0,0,0,0,0,0,0
TENT4A,0.0,0.0,0.0,0.0,0,0,0,0,0,0
MARCH1,0.0303501873139765,0.2155153017247879,0.0036264635230222,0.0,0,0,0,0,0,0
GALK1,0.0,0.0870754609499979,0.0587431350365214,0.7348484848484849,0,0,0,0,0,0
ZNF443,0.0307586257800949,0.0133859966806391,0.0402885370380759,0.0,0,0,0,0,0,0
DNAH9,0.1462083866355959,0.1431304365294508,0.36233838535056,0.0,0,0,0,0,0,0
P3H4,0.0,0.0005384039006037,0.0,0.0,0,0,0,0,0,0
METTL7A,0.0,0.1975637540232063,0.1005890316410932,0.0,0,0,0,0,0,0
NDUFB4,0.0,0.0273038230213105,0.0185085941752538,0.0,0,0,0,0,0,0
CLIC2,0.0,0.2040588210047417,0.1494296423896014,0.0,0,0,0,0,0,0
GRK7,0.092104204039722,0.230812007015173,0.1119338354859482,0.0,0,0,0,0,0,0
TRIM13,0.0607239195860973,0.0357153874824511,0.0291426811168919,0.0,0,0,0,0,0,0
WDR11,0.061242237246693,0.0054281986239641,0.0115855496834494,0.0,0,0,0,0,0,0
DHRS4,0.0,0.0673301018971765,0.0338138534435927,0.0,0,0,0,0,0,0
GFRA2,0.0,0.0,0.3644947319598765,0.9545454545454546,0,0,0,0,0,0
DIO2,0.0,0.0,0.0122180649339996,0.0,0,0,0,0,0,0
IBA57,0.0,0.0030398630853743,0.0094427141501067,0.2727272727272727,0,0,0,0,0,0
GTPBP1,0.0307296036173328,0.0075917575138187,0.0491353746694559,0.0,0,0,0,0,0,0
LPGAT1,0.0613728269475485,0.0627923482903243,0.0038577146962739,0.2727272727272727,0,0,0,0,0,0
PIGN,0.02804997592482,0.0,0.0221100806317327,0.0,0,0,0,0,0,0
ZNF605,0.0602416947945572,0.0192411512783355,0.022899014844197,0.3333333333333333,0,0,0,0,0,0
DNLZ,0.0,0.0005385873078347,0.0460206590802456,0.0,0,0,0,0,0,0
COLGALT1,0.0,0.0,0.0457439775977451,0.0,0,0,0,0,0,0
NNAT,0.0,0.2111429202875392,0.3800910744498544,0.0,0,0,0,0,0,0
LDHC,0.0,0.1114947097036939,0.0568040251629611,0.0,0,0,0,0,0,0
EVX1,0.0307171677371869,0.1054358646951208,0.0509212080944295,0.0,0,0,0,0,0,0
ZNF566,0.0306562751672824,0.0073948211711522,0.0063603506633923,0.0,0,0,0,0,0,0
ZNF324,0.0,0.0557906681269365,0.0336226976685989,0.0,0,0,0,0,0,0
ZNF235,0.0,0.0097504567651233,0.0155695016930266,0.0,0,0,0,0,0,0
SULF1,0.0297976800890752,0.1654955794311187,0.0255240269703936,0.0,0,0,0,0,0,0
TET1,0.0905704287244809,0.0405089353490953,0.0681878634964077,0.0,0,0,0,0,0,0
SALL3,0.0,0.6145900751843094,0.0,0.678030303030303,0,0,0,0,0,0
YEATS2,0.0,0.0112860250972973,0.0453833385327512,0.8257575757575757,0,0,0,0,0,0
H2AFJ,0.0,0.1379956768800083,0.0575070065059455,0.0,0,0,0,0,0,0
COX14,0.0,0.0469090336519034,0.0151864153280978,0.0,0,0,0,0,0,0
THOC3,0.0,0.0,0.0667050001330764,0.0,0,0,0,0,0,0
KBTBD13,0.0,0.1240779969580195,0.0,0.0,0,0,0,0,0,0
H2AFB1,0.0,0.0069312098380049,0.0,0.0,0,0,0,0,0,0
GMDS,0.0,0.0431261364188954,0.0470925395802777,0.4015151515151516,0,0,0,0,0,0
DGKE,0.0,0.0474252117636479,0.0581881922669159,0.0,0,0,0,0,0,0
DGKG,0.0,0.182789281761358,0.2486413858130268,0.8257575757575757,0,0,0,0,0,0
CPA1,0.0,0.1328164152796879,0.0,0.0,0,0,0,0,0,0
CSNK1A1L,0.0,0.5661069439342834,0.0,0.0,0,0,0,0,0,0
ZBTB11,0.0611212112808225,0.1250185443683426,0.009780635092364,0.0,0,0,0,0,0,0
DDX51,0.0,0.0543156552930897,0.0576254349071108,0.3333333333333333,0,0,0,0,0,0
CARF,0.0300811335326303,0.023501282164371,0.131191106812173,0.0,0,0,0,0,0,0
COX7A2,0.0,0.0,0.0039203790951088,0.8219696969696969,0,0,0,0,0,0
CCDC8,0.0,0.3421555693485128,0.1814528513209521,0.0,0,0,0,0,0,0
GINS1,0.0,0.0377656510505688,0.2764234362992928,0.0,0,0,0,0,0,0
NDP,0.0,0.0957273880108679,0.1411428530636053,0.0,0,0,0,0,0,0
RHBDL3,0.0,0.017519229279834,0.1972839396937104,0.0,0,0,0,0,0,0
GTF2IRD2,0.0,0.0,0.0072115533140189,0.0,0,0,0,0,0,0
CACNG4,0.0,0.0025964251043325,0.1615916608632182,0.7348484848484849,1,0,0,0,0,0
PDE6B,0.0610735242371132,0.3829709076818117,0.0993387960560917,0.0,0,0,0,0,0,0
MEX3D,0.0,0.1411478407843524,0.0996285065668389,0.5492424242424242,0,0,0,0,0,0
ZADH2,0.0307060146667695,0.0155430019783348,0.0160758274713506,0.678030303030303,0,0,0,0,0,0
PARL,0.0,0.0,0.0184515420623088,0.8257575757575757,0,0,0,0,0,0
KCTD2,0.0,0.0018954926354121,0.0594082917290904,0.7348484848484849,0,0,0,0,0,0
KCTD20,0.0,0.050043141018672,0.083803972637655,0.0,0,0,0,0,0,0
KLHL4,0.0,0.0855089970028603,0.3006906105482751,0.0,0,0,0,0,0,0
KCTD18,0.0,0.0259971500723247,0.0671943865295008,0.0,0,0,0,0,0,0
CMTR1,0.0,0.0038874326198837,0.0065027768691367,0.0,0,0,0,0,0,0
MRPL21,0.0,0.0052142197370768,0.0252871526910872,0.0,0,0,0,0,0,0
RTEL1,0.0,0.0832552848358554,0.0529091477089236,0.0,0,0,0,0,0,0
CLCC1,0.0,0.0075324958447697,0.0253005219351244,0.0,0,0,0,0,0,0
AAR2,0.0,0.1232197501502754,0.0226488105628558,0.0,0,0,0,0,0,0
FAM120B,0.0602742144030473,0.0055897424216743,0.0688699599221243,0.7196969696969696,0,0,0,0,0,0
GFPT2,0.0,0.1038738281930464,0.1821506987585293,0.0,0,0,0,0,0,0
TUT4,0.0,0.0,0.0,0.0,0,0,0,0,0,0
IDH1,0.0606497227182426,0.0073538002937236,0.030212604097002,0.0,0,0,0,0,0,0
NACA2,0.0,0.1845024845787956,0.1988736292485026,0.7348484848484849,0,0,0,0,0,0
ACOXL,0.0,0.1368741461043431,0.0624495790541279,0.0,0,0,0,0,0,0
NUDT7,0.0306118269445305,0.0509273359287174,0.1325957069338647,0.0,0,0,0,0,0,0
ZBTB46,0.030614462127818,0.0254193245355751,0.055755715052653,0.0,0,0,0,0,0,0
MICU2,0.0,0.0294318684437549,0.0187728098314166,0.0,0,0,0,0,0,0
FBLL1,0.0,0.2511334332435597,0.0013454605150666,0.0,0,0,0,0,0,0
PDCD2L,0.0,0.0245846306368716,0.0834334103760179,0.0,0,0,0,0,0,0
TRNAU1AP,0.0,0.0114297352996888,0.0319945409162953,0.0,0,0,0,0,0,0
MANEA,0.0,0.0109891713554667,0.024827506245298,0.8219696969696969,0,0,0,0,0,0
NPC2,0.0,0.0186206642158569,0.0078276825650687,0.0,0,0,0,0,0,0
CLDN17,0.0,0.4938988212538484,0.0,0.0,0,0,0,0,0,0
GPR142,0.0,0.6629477444331797,0.0,0.7348484848484849,0,0,0,0,0,0
ARHGAP6,0.0,0.0113702598183794,0.3965247035522029,0.0,0,0,0,0,0,0
CTSO,0.0,0.0358692351188782,0.108372275626781,0.0,0,0,0,0,0,0
RGS7BP,0.0,0.1144229303731485,0.3226666156660427,0.0,0,0,0,0,0,0
FANK1,0.0,0.1433725399626815,0.0859607927912901,0.0,0,0,0,0,0,0
CACNA1E,0.0,0.3864389255759279,0.1560130737392251,0.0,1,0,0,0,0,0
TINAGL1,0.0305700170879488,0.1409170782683808,0.1306752536953386,0.0,0,0,0,0,0,0
CST11,0.0,0.2867178678776574,0.0,0.0,0,0,0,0,0,0
ZNF256,0.0,0.0383773192580626,0.0227077516595951,0.587121212121212,0,0,0,0,0,0
ARFGEF3,0.0,0.050880417697888,0.0,0.0,0,0,0,0,0,0
MRGPRX1,0.0,0.438230232447075,0.0,0.0,0,0,0,0,0,0
KLHL24,0.0,0.0213041774722121,0.0380929784465528,0.8257575757575757,0,0,0,0,0,0
EFHD2,0.0307657623506648,0.0087298633949654,0.0462855386209897,0.0,0,0,0,0,0,0
NHS,0.0,0.1892823931160165,0.073756738281911,0.0,0,0,0,0,0,0
PRDM8,0.0,0.1623193692966273,0.2562431547121121,0.0,0,0,0,0,0,0
GDA,0.0303488509352181,0.0,0.1617622570589264,0.0,0,0,0,0,0,0
GOT1L1,0.0307436014275958,0.2898771968431671,0.0,0.0,0,0,0,0,0,0
TYMP,0.0,0.0319323412703382,0.173058559337553,0.7121212121212122,0,0,0,0,0,0
NOX5,0.0,0.0953891965993746,0.0713730171740419,0.0,0,0,0,0,0,0
TRAPPC3L,0.0,0.1673419380112289,0.1983931854004331,0.8219696969696969,0,0,0,0,0,0
TUBGCP6,0.0303736166607321,0.0272995512167157,0.0018137129176374,0.7121212121212122,0,0,0,0,0,0
SWI5,0.0,0.0604304871452427,0.0086400731262282,0.0,0,0,0,0,0,0
FGD3,0.0305392120220962,0.0208645273685426,0.0140976313789661,0.6742424242424242,0,0,0,0,0,0
NAGLU,0.0,0.0295636712482315,0.0134257909292336,0.0,0,0,0,0,0,0
PRCP,0.0,0.0174666802908482,0.0961957795429444,0.0,0,0,0,0,0,0
EDEM3,0.0303877666465784,0.010554548998017,0.027345763599826,0.0,0,0,0,0,0,0
SGSH,0.0,0.0416406088519783,0.0300080270540247,0.7348484848484849,0,0,0,0,0,0
BDH2,0.0,0.0597628100577853,0.058220560745049,0.0,0,0,0,0,0,0
TMEM192,0.0303786200844979,0.0926883086394613,0.0286019951398256,0.0,0,0,0,0,0,0
DDRGK1,0.0,0.0092755644435996,0.0408892141611361,0.0,0,0,0,0,0,0
C14orf93,0.0,0.1839033545534725,0.0261860088771574,0.0,0,0,0,0,0,0
LETM2,0.0,0.0020008764259309,0.0520390958545695,0.0,0,0,0,0,0,0
SP140L,0.0,0.1985070779057049,0.0112333770161745,0.7840909090909091,0,0,0,0,0,0
RLBP1,0.0307657247559593,0.2607127499805056,0.1694253001289505,0.0,0,0,0,0,0,0
C22orf46,0.0,0.1060909121187459,0.0518074201486373,0.0,0,0,0,0,0,0
SLCO2B1,0.0306312180633644,0.1379694184944715,0.0766974773462307,0.0,0,0,0,0,0,0
MARS2,0.0,0.0177025735670333,0.0030115267452643,0.0,0,0,0,0,0,0
PLBD1,0.0,0.4143966834647225,0.0164615810468643,0.0,0,0,0,0,0,0
PCK2,0.0,0.0439724087585809,0.0837229643365195,0.0,0,0,0,0,0,0
IL26,0.0307590029438893,0.5016857223339479,0.2269513997380168,0.0,0,0,0,0,0,0
VWA5A,0.0611596463159207,0.0319194415547747,0.1230313964918153,0.6136363636363635,0,0,0,0,0,0
GNAT2,0.0,0.0660519351038844,0.0177512952577753,0.0,0,0,0,0,0,0
BHMT2,0.0304521626827558,0.5831120998723063,0.470951658987762,0.0,0,0,0,0,0,0
TAFA4,0.0,0.0,0.0,0.0,0,0,0,0,0,0
C11orf45,0.0,0.0095806644618528,0.0887309602437294,0.6136363636363635,0,0,0,0,0,0
EOGT,0.0,0.0001972519767886,0.0850175792550545,0.0,0,0,0,0,0,0
GALE,0.0,0.0394083929865963,0.0652723242796125,0.0,0,0,0,0,0,0
WARS2,0.0,0.005541295551398,0.0050647104677716,0.0,0,0,0,0,0,0
WDR45B,0.0,0.1765032811463491,0.0350320910815195,0.7348484848484849,0,0,0,0,0,0
DGUOK,0.0,0.280851318677868,0.056516253342114,0.0,0,0,0,0,0,0
MTFMT,0.0,0.0286486164603743,0.031823947934311,0.0,0,0,0,0,0,0
RETSAT,0.0918378249981785,0.0270815751430156,0.0201861183432698,0.0,0,0,0,0,0,0
MPV17L,0.0,0.2642822169564662,0.3055931831645512,0.0,0,0,0,0,0,0
POMGNT2,0.0,0.0870349359242226,0.0015040496259935,0.0,0,0,0,0,0,0
DEFA6,0.0,0.2783042665215695,0.0,0.9886363636363636,0,0,0,0,0,0
SERAC1,0.0303768697801679,0.0,0.0204746823435299,0.7196969696969696,0,0,0,0,0,0
COLEC12,0.0613907003463824,0.1148899053536212,0.3581704268740675,0.0,0,0,0,0,0,0
CAPSL,0.0,0.4555109387968094,0.3311941784265808,0.0,0,0,0,0,0,0
GSDMB,0.0,0.2004234532758761,0.0763492440753526,0.0,0,0,0,0,0,0
R3HDML,0.0,0.1958885785231132,0.0,0.0,0,0,0,0,0,0
TSPAN13,0.0,0.0414912451735664,0.0281686164641734,0.0,0,0,0,0,0,0
RBPJL,0.0304578485891987,0.3001004076458783,0.0,0.0,0,0,0,0,0,0
FITM1,0.0,0.1872954348331493,0.0434421685243823,0.0,0,0,0,0,0,0
IRGC,0.0,0.3081966583341691,0.0,0.0,0,0,0,0,0,0
GLB1L,0.0,0.0248940425512539,0.029981520124093,0.0,0,0,0,0,0,0
CHID1,0.0289142179376636,0.0860199907231046,0.0205682108666798,0.0,0,0,0,0,0,0
GGCT,0.0,0.0244309857978167,0.1208988479883185,0.0,0,0,0,0,0,0
DCXR,0.0,0.0181964774781336,0.0926127499236692,0.7348484848484849,0,0,0,0,0,0
RNASE11,0.0,0.0,0.0,0.0,0,0,0,0,0,0
CFHR2,0.0614085736504964,0.0,0.0,0.2727272727272727,0,0,0,0,0,0
SLC17A5,0.0307419472680358,0.1262721218914518,0.0008260292014083,0.8219696969696969,0,0,0,0,0,0
DTD2,0.0,0.0006052022039815,0.0124338394813108,0.0,0,0,0,0,0,0
NXPE3,0.0,0.0095119475866253,0.0837832075209444,0.0,0,0,0,0,0,0
