gene,MF: LUAD,METH: LUAD,GE: LUAD,CNA: LUAD,hsa04010,hsa04012,hsa04014,hsa04020,hsa04110,hsa04115,hsa04151
RAB28,0.0204638871536619,0.0014351991583677,0.0540121687288553,0.3448275862068966,0,0,0,0,0,0,0
CYP2J2,0.0,0.0383165377964641,0.0897611681750704,0.0,0,0,0,0,0,0,0
GGH,0.0205517807449317,0.0259337890348163,0.1065715507378386,0.0,0,0,0,0,0,0,0
MRPL13,0.0205572180493739,0.0131158456299364,0.0840232841953038,0.0,0,0,0,0,0,0,0
PANK1,0.0199855086913089,0.0238876575906416,0.018368576507255,0.0,0,0,0,0,0,0,0
RPL39,0.0,0.0512282650874433,0.0568745556581902,0.0,0,0,0,0,0,0,0
ST6GALNAC3,0.0612154171299661,0.1931694861507223,0.2720415278631929,0.0,0,0,0,0,0,0,0
PYY,0.0,0.1900188697113854,0.2139059124867737,0.0,0,0,0,0,0,0,0
HIST1H2BJ,0.0,0.032637342216068,0.1085774850110301,0.0,0,0,0,0,0,0,0
CRTAP,0.0204503409674612,0.0046096500490248,0.0740006193730231,0.0,0,0,0,0,0,0,0
PDE12,0.0,0.0101814522246336,0.0204691489429442,0.6578249336870028,0,0,0,0,0,0,0
EOMES,0.0202884300884692,0.338370123952437,0.0523736251290812,0.6180371352785148,0,0,0,0,0,0,0
TM2D2,0.0,0.0093284835219912,0.0089360941923454,0.0,0,0,0,0,0,0,0
GABRA4,0.0792855448944776,0.5263736348443222,0.0,0.0,0,0,0,0,0,0,0
PLGRKT,0.0,0.002262968325801,0.0259014243537054,0.0,0,0,0,0,0,0,0
BOK,0.0,0.1109265037259484,0.0446075685110315,0.0,0,0,0,0,0,0,0
DLX6,0.0,0.4144741644756168,0.1217615227636484,0.0,0,0,0,0,0,0,0
GRID2IP,0.0,0.0360507374755904,0.0743121843418654,0.7533156498673741,0,0,0,0,0,0,0
C1ORF56,0.0,0.0302496463075484,0.0865831863712268,1.0,0,0,0,0,0,0,0
RC3H1,0.0385673030742702,0.0103060998926731,0.07556162444923,0.0,0,0,0,0,0,0,0
ANO10,0.0407604404100802,0.0088469145194638,0.0333593526683233,0.6578249336870028,0,0,0,0,0,0,0
SELENOP,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
IRGM,0.0,0.0,0.1176527782414751,0.0,0,0,0,0,0,0,0
FJX1,0.0,0.0525115237396762,0.0039561325713735,0.0,0,0,0,0,0,0,0
DKKL1,0.0,0.0374410475126767,0.0005935375191276,0.517241379310345,0,0,0,0,0,0,0
MYH2,0.1622221198238591,0.1082918822782652,0.4856388716036935,0.0,0,0,0,0,0,0,0
CCR6,0.0,0.4031754751610816,0.0036083232800183,0.0,0,0,0,0,0,0,0
B3GALT5,0.0,0.0,0.1106283698507135,0.0,0,0,0,0,0,0,0
ZNF442,0.0203675052290702,0.012649623014551,0.0895750875919683,0.0,0,0,0,0,0,0,0
RPL10L,0.0616071804168762,0.1859817423658703,0.0,0.0,0,0,0,0,0,0,0
CYP26A1,0.0204810183970172,0.1874476045493529,0.0535078671834421,0.0,0,0,0,0,0,0,0
NET1,0.0204195263879073,0.0168154741546512,0.1181902747670096,0.0,0,0,0,0,0,0,0
TMED4,0.0,0.0034099978729291,0.0442848977286759,0.0,0,0,0,0,0,0,0
FBXL20,0.019784366183936,0.0776814831842498,0.0441718271905241,0.0,0,0,0,0,0,0,0
TICRR,0.0,0.0159181662100046,0.2626197168840409,0.0,0,0,0,0,1,0,0
ETV2,0.0,0.3755254122908381,0.0134269512852486,0.0,0,0,0,0,0,0,0
CSGALNACT1,0.0802894368354717,0.1980857960970701,0.1011509267884477,0.0,0,0,0,0,0,0,0
CRIM1,0.0409944307762144,0.0291034435787328,0.1789756137300651,0.0,0,0,0,0,0,0,0
RBP3,0.1430544955651158,0.3224672762116105,0.0,0.0,0,0,0,0,0,0,0
SVOP,0.0,0.0,0.0,0.3527851458885941,0,0,0,0,0,0,0
GLO1,0.0,0.0133439829595542,0.002350986871784,0.0,0,0,0,0,0,0,0
TOX3,0.0203874492692431,0.0686340336317351,0.2252409433806704,0.0,0,0,0,0,0,0,0
ATP12A,0.0204652542306755,0.0520183660135694,0.2451570715212596,0.0,0,0,0,0,0,0,0
GNG7,0.0,0.1192454214597314,0.1509480557634153,0.0,0,0,0,0,0,0,1
PLAT,0.0398741421404157,0.0067789239613755,0.0145513825464104,0.0,0,0,0,0,0,0,0
SLC2A8,0.0,0.00254354748624,0.0095791590688665,0.0,0,0,0,0,0,0,0
PANK4,0.0,0.0754478324424912,0.0141196015115841,0.3236074270557029,0,0,0,0,0,0,0
WBP1L,0.0203055148551643,0.0043932694079154,0.0446781611768747,0.0,0,0,0,0,0,0,0
SYNC,0.0,0.0461572657663433,0.0736269925570198,0.0,0,0,0,0,0,0,0
TTYH2,0.0407611723290258,0.0383655212622752,0.0953791960452488,0.0,0,0,0,0,0,0,0
OR3A1,0.0614686776813997,0.1937884691451766,0.0,0.7453580901856764,0,0,0,0,0,0,0
ABHD12,0.0,1.50734028277606e-05,0.0408246968763044,0.5331564986737403,0,0,0,0,0,0,0
IMMP2L,0.0,0.1159171534768357,0.0165347069445451,0.0,0,0,0,0,0,0,0
ASNS,0.020488037162353,0.0596016734488925,0.1385639431434095,0.0,0,0,0,0,0,0,0
ZNF644,0.020294631748483,0.0330057498010282,0.02010113428743,0.0,0,0,0,0,0,0,0
HACL1,0.0200555169588042,0.0116763903016652,0.0632746099398691,0.6180371352785148,0,0,0,0,0,0,0
CNTN3,0.0204569229588621,0.0,0.0554990989646371,0.0,0,0,0,0,0,0,0
RBBP9,0.0,0.0021742973980227,0.0200185318895863,0.0,0,0,0,0,0,0,0
DDO,0.0,0.0815440171535158,0.2234183485461512,0.6710875331564987,0,0,0,0,0,0,0
EVC,0.0406500388026438,0.0416002448143196,0.0971916867126472,0.3448275862068966,0,0,0,0,0,0,0
RIOX1,0.0,0.0069853628986343,0.0,0.0,0,0,0,0,0,0,0
KIF1A,0.1010008188034817,0.2646102864607565,0.0566449782881782,0.0,0,0,0,0,0,0,0
NLN,0.0203477609878494,0.0138513422769197,0.1632300106416737,0.0,0,0,0,0,0,0,0
C1QTNF9B,0.0,0.1075388738775487,0.0862953114326865,0.0,0,0,0,0,0,0,0
ELMSAN1,0.018781447134897,0.0045106405509624,0.0778020895617641,0.3978779840848808,0,0,0,0,0,0,0
DMTF1,0.0200334093109276,0.0071503997397321,0.0241142995736037,0.0,0,0,0,0,0,0,0
SLK,0.0198360500588987,0.0046530649809703,0.0584118446238788,0.0,0,0,0,0,0,0,0
HIST1H2AA,0.0205655686722893,0.3686334968641206,0.0,0.0,0,0,0,0,0,0,0
AFTPH,0.0,0.0040366598008213,0.0008076896898696,0.0,0,0,0,0,0,0,0
PCNX4,0.0,0.0184009780610262,0.0,0.0,0,0,0,0,0,0,0
TFF1,0.0,0.3183521839017191,0.313008083612347,0.0,0,0,0,0,0,0,0
CSMD2,0.1355690815332897,0.2939870248793757,0.0832395600574942,0.0,0,0,0,0,0,0,0
DYNC2H1,0.1167631943029916,0.0004085823063799,0.1187537333014925,0.3183023872679045,0,0,0,0,0,0,0
TTLL3,0.0203461715984799,0.0305026838652205,0.0334298599065065,0.6180371352785148,0,0,0,0,0,0,0
SLC6A4,0.0383131427039388,0.1111315366584567,1.0,0.0,0,0,0,0,0,0,0
CORO6,0.0,0.2957263955633372,0.0828771517290743,0.0,0,0,0,0,0,0,0
NAP1L3,0.0404009865243665,0.1515737030636601,0.0809809330407136,0.0,0,0,0,0,0,0,0
GALNT16,0.0403119000763671,0.1978504534918736,0.248410791580118,0.0,0,0,0,0,0,0,0
ZNF592,0.06070186759506,0.0046785072650646,0.0598619673201091,0.0,0,0,0,0,0,0,0
TOP1MT,0.0,0.0232122811308012,0.0736447630212215,0.0,0,0,0,0,0,0,0
CYP4B1,0.0396712237838355,0.0,0.5055062359155915,0.0,0,0,0,0,0,0,0
MPEG1,0.0205489753501953,0.2607650278688672,0.1267534290105176,0.0,0,0,0,0,0,0,0
SERPINA10,0.0397408087022041,0.448417927693028,0.0,0.3978779840848808,0,0,0,0,0,0,0
COL16A1,0.0607351132270166,0.2408591976648988,0.0440868862698506,0.0,0,0,0,0,0,0,0
CCZ1,0.0,0.0178308142878896,0.0738316695791232,0.7533156498673741,0,0,0,0,0,0,0
SLC29A2,0.0205135317529465,0.0123075373702363,0.1029571552112811,0.0,0,0,0,0,0,0,0
ZNF514,0.0409032213465051,0.0114988729660564,0.0390474058740589,0.0,0,0,0,0,0,0,0
ATP5MC2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
NFIB,0.0390876139392352,0.0,0.0835932447013344,0.0,0,0,0,0,0,0,0
SLC38A3,0.0205579608510502,0.1383354339560272,0.0,0.6578249336870028,0,0,0,0,0,0,0
POLR2D,0.0203113034315576,0.0482572687029261,0.0769997182137997,0.0,0,0,0,0,0,0,0
ERAP2,0.0204632863343541,0.0547612925811291,0.0893857403826002,0.5596816976127321,0,0,0,0,0,0,0
DENND1B,0.019961155792781,0.1863533001295865,0.0081019475278916,0.0,0,0,0,0,0,0,0
TAFA5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
DTYMK,0.0,0.0052092719641453,0.1328822302614212,0.0,0,0,0,0,0,0,0
CTU2,0.0204117024472769,0.0877394747850627,0.0700622097269608,0.4986737400530504,0,0,0,0,0,0,0
ACVR1C,0.0203790075520766,0.0071927727269364,0.0055015077199691,0.0,0,0,0,0,0,0,0
MGAT1,0.0,0.0,0.0762823552072711,0.3342175066312997,0,0,0,0,0,0,0
ZNF878,0.0,0.0866682823804289,0.0056690887900662,0.0,0,0,0,0,0,0,0
MCAM,0.0,0.1021476500278473,0.1173358191362834,0.3183023872679045,0,0,0,0,0,0,0
TDRD6,0.0990907829887286,0.1255165804251394,0.0238397557544381,0.0,0,0,0,0,0,0,0
VN1R1,0.0205484836283008,0.0384594037906881,0.003427762641598,0.0,0,0,0,0,0,0,0
PTDSS2,0.0,0.0002035874441687,0.005300500762358,0.3793103448275862,0,0,0,0,0,0,0
ZNF708,0.0205082938078978,0.084363452898504,0.023918679181572,0.0,0,0,0,0,0,0,0
MAMDC2,0.0204506691205625,0.1604887158264834,0.4100373881543616,0.0,0,0,0,0,0,0,0
SPZ1,0.0,0.2824169265173095,0.0,0.0,0,0,0,0,0,0,0
CEP112,0.1005072547224568,0.0316018272201457,0.0817358418565721,0.0,0,0,0,0,0,0,0
WIPF3,0.0390904100273175,0.1644322845134287,0.0055119318915453,0.0,0,0,0,0,0,0,0
CHP1,0.0,0.0004308205721555,0.0934088809626929,0.7294429708222812,0,0,0,0,0,0,0
BMP2K,0.0804063955198152,0.0017522507194632,0.0382113968674364,0.4190981432360743,0,0,0,0,0,0,0
PAX4,0.0608602592452124,0.0,0.0,0.0,0,0,0,0,0,0,0
RRN3,0.0,0.1546390321961403,0.0269475718697452,0.0,0,0,0,0,0,0,0
CYP2C18,0.0205106455546887,0.2743971820812588,0.045512611741258,0.0,0,0,0,0,0,0,0
SV2A,0.0801270016427077,0.3830057878761623,0.0192828381551173,0.0,0,0,0,0,0,0,0
BCAT2,0.0200691677826825,0.0279634428113426,0.0092685001545142,0.517241379310345,0,0,0,0,0,0,0
SAP25,0.0,0.063002608977406,0.0615527868467901,0.0,0,0,0,0,0,0,0
MEPE,0.0201400662735172,0.0,0.0049987502473875,0.4190981432360743,0,0,0,0,0,0,0
FAM234A,0.0,0.0015655706125323,0.0,0.0,0,0,0,0,0,0,0
MXRA5,0.1633030633031097,0.4500524386170441,0.1257061054736401,0.0,0,0,0,0,0,0,0
TRPC6,0.0607916100332408,0.1622220690087991,0.1655606797252552,0.0,0,0,0,0,0,0,0
PEX11A,0.0,0.0180146757584881,0.0616140881996718,0.0,0,0,0,0,0,0,0
GFRA1,0.0588678511166326,0.3772019656731504,0.2604101631090879,0.0,0,0,0,0,0,0,0
SERPINB8,0.0201878729269403,0.0189048898779593,0.0519008829840801,0.0,0,0,0,0,0,0,0
GPR20,0.0204680438547373,0.0550139787396516,0.1537064295336908,0.0,0,0,0,0,0,0,0
GATD1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
PCMTD1,0.0199722515265002,0.0026256117653699,0.0468924734944043,0.0,0,0,0,0,0,0,0
GPC3,0.020400633344381,0.1585497127997195,0.3567115362741697,0.0,0,0,0,0,0,0,0
TRIM17,0.0,0.2355101777372019,0.0973256423248599,0.0,0,0,0,0,0,0,0
BET1L,0.0,0.0003897277881863,0.0135035061682132,0.3793103448275862,0,0,0,0,0,0,0
EPHA1,0.0407944163975083,0.1004917420775338,0.0689686437687949,0.0,0,0,0,0,0,0,0
PRKAG2,0.0,0.0356029913160692,0.0231576406509039,0.0,0,0,0,0,0,0,0
CACNA1G,0.0649246998670839,0.0761700794951093,0.039386161819939,0.0,1,0,0,0,0,0,0
ARR3,0.0408460721747893,0.151974212186514,0.0,0.0,0,0,0,0,0,0,0
GUCA1A,0.0,0.0545083907693749,0.1666124968615418,0.5013262599469495,0,0,0,0,0,0,0
SYT13,0.040418297784652,0.1138975729020673,0.0731515412494016,0.0,0,0,0,0,0,0,0
SLC25A28,0.0,0.005187852286838,0.0422724066239477,0.0,0,0,0,0,0,0,0
RPS6KC1,0.0397417131057356,0.0960851961834805,0.0412570364816024,0.0,0,0,0,0,0,0,0
RHOF,0.0,0.0147527270664889,0.0299043840256428,0.3527851458885941,0,0,0,0,0,0,0
SETMAR,0.0,0.0211815835116353,0.0176840070105263,0.6180371352785148,0,0,0,0,0,0,0
PCDHA7,0.0814288428013084,0.5145751867576187,0.0437713512799368,0.0,0,0,0,0,0,0,0
DPAGT1,0.0196765645050448,0.1349558466542817,0.0623950549246516,0.3183023872679045,0,0,0,0,0,0,0
ETV6,0.0204597683516381,0.0032615134894355,0.0496199202236981,0.3713527851458886,0,0,0,0,0,0,0
IL11,0.0,0.051020332475019,0.1961100686376046,0.0,0,0,0,0,0,0,0
MRPL18,0.0,0.0031440342064566,0.0180874134189621,0.0,0,0,0,0,0,0,0
NPR1,0.0204019284892058,0.075741676389907,0.3830297286831967,0.0,0,0,0,0,0,0,0
POLR2I,0.0205458341472735,0.0108418899732891,0.03858878630978,0.0,0,0,0,0,0,0,0
MRPS10,0.0,0.0471314564201204,0.0623445487680451,0.0,0,0,0,0,0,0,0
IL18RAP,0.0609625454463214,0.0,0.1453276417500903,0.0,0,0,0,0,0,0,0
UTY,0.0563592581954215,0.0,0.1731821297507355,0.0,0,0,0,0,0,0,0
RECQL4,0.0,0.0024833569548909,0.30557391471047,0.0,0,0,0,0,0,0,0
FGF6,0.0410397743074182,0.4055737190526658,0.0,0.0,1,0,0,0,0,0,1
ANAPC1,0.0408714875005348,0.0046319442966305,0.0516468954869787,0.0,0,0,0,0,1,0,0
SUPT3H,0.0,0.0013418943780043,0.0228700449601636,0.0,0,0,0,0,0,0,0
BRIP1,0.0406680156248578,0.0505192220877988,0.2355985759754167,0.0,0,0,0,0,0,0,0
BMP1,0.020222167869147,0.0884486088223641,0.0083629327421491,0.0,0,0,0,0,0,0,0
ABHD10,0.0,0.0122425063503764,0.009746881988191,0.0,0,0,0,0,0,0,0
IFNA8,0.0205424120465168,0.4954545003329352,0.0,0.0,0,0,0,0,0,0,1
C9,0.1023684660511236,0.1078229978198159,0.1857857372454079,0.8063660477453582,0,0,0,0,0,0,0
HIST1H2BK,0.0,0.0342602627166398,0.1091587162394627,0.0,0,0,0,0,0,0,0
IFNA13,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
IFNA1,0.0410323255918315,0.0,0.0,0.0,0,0,0,0,0,0,1
SEMA3A,0.1205299370561801,0.0155038453410164,0.0816928075859707,0.0,0,0,0,0,0,0,0
COQ7,0.0,0.0151133761974528,0.0324230934670113,0.0,0,0,0,0,0,0,0
SNAPC2,0.0,0.0129806005763037,0.0106061365089934,0.0,0,0,0,0,0,0,0
CASR,0.0,0.0,0.2064298025252373,0.0,0,0,0,0,0,0,0
RPA4,0.020560401156776,0.1100477011049078,0.1643959231664373,0.0,0,0,0,0,0,0,0
ANAPC15,0.0,0.0213781056176686,0.0240614167737726,0.0,0,0,0,0,1,0,0
IL9,0.0,0.0412540313744116,0.0,0.5596816976127321,0,0,0,0,0,0,0
IL9R,0.0,0.0,0.0159191969366367,0.0,0,0,0,0,0,0,0
FGF9,0.0,0.0055956056375683,0.1447233159914954,0.0,1,0,0,0,0,0,1
ANAPC13,0.0,0.0017499196297123,0.0103585475801529,0.0,0,0,0,0,1,0,0
IFNA5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
IFNB1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
FGF3,0.0,0.4608897879137588,0.0,0.4562334217506631,1,0,0,0,0,0,1
FOXP1,0.0,0.0138290824322027,0.0914443626492982,0.0,0,0,0,0,0,0,0
MAGI3,0.0201159038197883,0.0102236324984215,0.1522064466456553,0.4005305039787799,0,0,0,0,0,0,0
PRKD2,0.0396791978837135,0.0012211090334373,0.0032473429988692,0.517241379310345,0,0,0,0,0,0,0
PRLHR,0.0400827643852987,0.4807839791678995,0.0,0.0,0,0,0,0,0,0,0
GRIP2,0.0,0.0,0.0,0.6180371352785148,0,0,0,0,0,0,0
MAST4,0.0556851969568354,0.021078043112103,0.0736020630193374,0.0,0,0,0,0,0,0,0
TREX2,0.0202996477403823,0.0399093404327566,0.0656214568524298,0.0,0,0,0,0,0,0,0
PPM1E,0.0199279086679365,0.0839501616746175,0.1314767586631535,0.0,0,0,0,0,0,0,0
SUMF1,0.0202867696250063,0.0252899041407144,0.0309740454600406,0.6180371352785148,0,0,0,0,0,0,0
SGMS1,0.0200151720586483,0.0027391094941295,0.101702988329318,0.0,0,0,0,0,0,0,0
EPPK1,0.0,0.059106108361839,0.03177450895914,0.0,0,0,0,0,0,0,0
RRBP1,0.0201479191374901,0.0101417247264667,0.0522726428663753,0.3448275862068966,0,0,0,0,0,0,0
PTH2R,0.020335037303886,0.0082154167619977,0.0828200514885349,0.0,0,0,0,0,0,0,0
SLC27A6,0.1415641631621527,0.4306123184364188,0.5592230189708975,0.5596816976127321,0,0,0,0,0,0,0
PRMT3,0.0406825493240381,0.0101141740095499,0.0754406237344899,0.0,0,0,0,0,0,0,0
SELENOF,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
DUSP11,0.0,0.0203611097735637,0.0087537140097574,0.0,0,0,0,0,0,0,0
DUSP13,0.061244424300729,0.1190289379654779,0.2565454700587205,0.0,0,0,0,0,0,0,0
DEFA3,0.0,0.3397939822033616,0.0,0.0,0,0,0,0,0,0,0
TUBGCP2,0.0,0.0070324902669201,0.0001266665277135,0.3925729442970823,0,0,0,0,0,0,0
RP1L1,0.3233762288986486,0.3436769364067499,0.2794069393479139,0.0,0,0,0,0,0,0,0
ACE2,0.0,0.0,0.0428756302160105,0.0,0,0,0,0,0,0,0
PNLIPRP2,0.0814337182772994,0.034416691799676,0.0,0.0,0,0,0,0,0,0,0
RBP2,0.0410913047736476,0.2819031532977355,0.763688284470911,0.0,0,0,0,0,0,0,0
LRAT,0.0,0.3428341283157166,0.0922331694634434,0.0,0,0,0,0,0,0,0
PRND,0.0,0.1181882719672201,0.1705249847990139,0.3448275862068966,0,0,0,0,0,0,0
PMCH,0.0,0.0,0.1301232652288866,0.3527851458885941,0,0,0,0,0,0,0
PCSK2,0.0,0.1457428807044752,0.4196374538599014,0.3448275862068966,0,0,0,0,0,0,0
COL5A1,0.0799703392726597,0.2296173269761175,0.1580013177212837,0.0,0,0,0,0,0,0,0
SYT9,0.0205378585558389,0.4866447680620517,0.28617198914824,0.0,0,0,0,0,0,0,0
STXBP6,0.0189716199553778,0.3268709794013191,0.4468371972742209,0.0,0,0,0,0,0,0,0
C8B,0.0,0.0,0.6138239073667391,0.0,0,0,0,0,0,0,0
FXYD1,0.0,0.0926763709010661,0.3957177213306458,0.0,0,0,0,0,0,0,0
CR1,0.017419077421653,0.3663858845887923,0.1040316678009362,0.0,0,0,0,0,0,0,0
PRSS1,0.0,0.5009912994605722,0.3257856723141464,0.0,0,0,0,0,0,0,0
F11,0.0200285801219085,0.1393925714095939,0.5525445765504527,0.4960212201591512,0,0,0,0,0,0,0
AEBP1,0.0203520107341963,0.1935881734785243,0.0226785743941641,0.0,0,0,0,0,0,0,0
CHAT,0.0607459957886475,0.4266615836417232,0.0,0.0,0,0,0,0,0,0,0
TWSG1,0.0202466057112364,0.0201012134752779,0.034534369881044,0.0,0,0,0,0,0,0,0
AGRP,0.0,0.0510385101827228,0.4298693129257409,0.0,0,0,0,0,0,0,0
PIGA,0.0408528424350476,0.0180146234563273,0.0643435301065421,0.0,0,0,0,0,0,0,0
PIGH,0.0,0.0156531420660749,0.009466126703858,0.0,0,0,0,0,0,0,0
EDN2,0.0,0.1875028097413494,0.1908521474799329,0.363395225464191,0,0,0,0,0,0,0
CMA1,0.0614949313528223,0.0,0.3132247175738131,0.0,0,0,0,0,0,0,0
MATN2,0.0796255746000376,0.003407300884717,0.1341627409201099,0.0,0,0,0,0,0,0,0
PIP5KL1,0.0,0.0913645758419051,0.1253046228411596,0.0,0,0,0,0,0,0,0
PTGFRN,0.0204676654297545,0.0238256773767117,0.1192773367949171,0.4005305039787799,0,0,0,0,0,0,0
HRH4,0.0,0.0,0.1377803475471252,0.2785145888594165,0,0,0,0,0,0,0
RGS18,0.0820720366154315,0.0,0.163660069787151,0.0,0,0,0,0,0,0,0
ATRNL1,0.1008423001891462,0.2177305351295248,0.0910597357787893,0.0,0,0,0,0,0,0,0
CR2,0.1012948131016568,0.0196708413400191,0.2891549878229235,0.0,0,0,0,0,0,0,0
OTC,0.020541180949177,0.2412237348982815,0.6379173430156839,0.0,0,0,0,0,0,0,0
CDH15,0.0,0.0020063599981685,0.0952845885620417,0.4986737400530504,0,0,0,0,0,0,0
COL5A2,0.1417091295530916,0.4722592313405394,0.1909087945374734,0.0,0,0,0,0,0,0,0
TFPI,0.0204570522638219,0.1514954578156757,0.1229475445600819,0.0,0,0,0,0,0,0,0
CELA1,0.0,0.0156175896327807,0.0,0.0,0,0,0,0,0,0,0
MATN4,0.0405871515568947,0.0864091062095677,0.1891185116289742,0.2175066312997347,0,0,0,0,0,0,0
MATN3,0.0201766809212723,0.0636412901880409,0.2681190906893323,0.0,0,0,0,0,0,0,0
DPH1,0.0,0.1160099909249172,0.0094369939528411,0.7453580901856764,0,0,0,0,0,0,0
CD38,0.0406142877039165,0.1064071619653351,0.0189516362454895,0.0,0,0,0,0,0,0,0
HELB,0.0203182376235099,0.008659573271275,0.0647995110715501,0.0,0,0,0,0,0,0,0
ADAM19,0.0405711899380611,0.2086258215833539,0.0502696827459321,0.0,0,0,0,0,0,0,0
ATOH1,0.0,0.1329649179464239,0.0,0.4190981432360743,0,0,0,0,0,0,0
LAMA1,0.1607616399149918,0.412586717072987,0.0207995805146278,0.0,0,0,0,0,0,0,1
GTF2A1L,0.0,0.0794444397684535,0.0679568485793747,0.0,0,0,0,0,0,0,0
CDH9,0.1636406068797321,0.0,0.0,0.0,0,0,0,0,0,0,0
EXOSC6,0.0,0.0143446965042131,0.0027272771847644,0.0,0,0,0,0,0,0,0
NLGN4X,0.1172182207475581,0.1463403668044204,0.2178019517210115,0.0,0,0,0,0,0,0,0
IGHG1,0.2247895812961872,0.0,0.0,0.3978779840848808,0,0,0,0,0,0,0
RIMS2,0.1574032289223257,0.608359662445522,0.0261484501070711,0.0,0,0,0,0,0,0,0
ST6GAL1,0.0,0.000937613895169,0.0047358492241118,0.3607427055702918,0,0,0,0,0,0,0
CDH7,0.0999514319068265,0.4277317866981587,0.248714168256159,0.0,0,0,0,0,0,0,0
CDH6,0.1416803459047011,0.2745367356868828,0.1605711076473838,0.0,0,0,0,0,0,0,0
ABCC2,0.0196982747522545,0.150754025807081,0.0532244876675283,0.0,0,0,0,0,0,0,0
ZNF74,0.0204206301542575,0.019038359578149,0.0282696678165175,0.0,0,0,0,0,0,0,0
DPT,0.0,0.026298400048791,0.2075714182453345,0.0,0,0,0,0,0,0,0
GRIN3A,0.0814612981538594,0.5547194193156407,0.0680593067691638,0.0,0,0,0,0,0,0,0
SLC34A1,0.0204893485439793,0.0678140905626078,0.0539117699260123,0.3342175066312997,0,0,0,0,0,0,0
FDXR,0.0,0.0070323254405421,0.009600138763506,0.0,0,0,0,0,0,0,0
COL13A1,0.0,0.0,0.2081208325057436,0.0,0,0,0,0,0,0,0
LDB3,0.0200681025657561,0.0344746627516019,0.2753314146583218,0.0,0,0,0,0,0,0,0
FUT4,0.0,0.0117357853517929,0.0106949199372308,0.0,0,0,0,0,0,0,0
TRPM2,0.0776230913749191,0.5295105110198387,0.1330261119456556,0.0,0,0,0,0,0,0,0
GALNT10,0.0204356902942452,0.0081037051881921,0.0002086942283247,0.0,0,0,0,0,0,0,0
CETP,0.0204217477592381,0.3032038662201455,0.2075235762842767,0.0,0,0,0,0,0,0,0
DAZ4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
FBXL4,0.0,0.0339257637752767,0.0011677361432129,0.6710875331564987,0,0,0,0,0,0,0
CDH10,0.1434221091521801,0.2541581616766311,0.2907108592866305,0.0,0,0,0,0,0,0,0
SPINT2,0.0,0.1155862163701777,0.0841642385794861,0.0,0,0,0,0,0,0,0
COL7A1,0.1622596402424286,0.0929109307070827,0.2551359572672411,0.6578249336870028,0,0,0,0,0,0,0
HABP2,0.0,0.0,0.1234144226294246,0.0,0,0,0,0,0,0,0
DSG1,0.1625422311388751,0.0012544721662983,0.0,0.0,0,0,0,0,0,0,0
IGFALS,0.0,0.1871828150696531,0.2885602077888005,0.2944297082228117,0,0,0,0,0,0,0
THBS2,0.0794794151540497,0.20113419420998,0.2887676295814964,0.0,0,0,0,0,0,0,1
HIVEP2,0.078054124668523,0.0,0.033018930649506,0.0,0,0,0,0,0,0,0
RGL4,0.0,0.0,0.0634216451577407,0.0,0,0,0,0,0,0,0
MFNG,0.0,0.0436860019914264,0.2088182359515127,0.0,0,0,0,0,0,0,0
LFNG,0.0201798004523934,0.1194231808164954,0.0691760744558831,0.7533156498673741,0,0,0,0,0,0,0
RGN,0.0,0.0641821739927847,0.1493775204703158,0.0,0,0,0,0,0,0,0
FAM57A,0.0,0.0131776350228954,0.062111409127444,0.7453580901856764,0,0,0,0,0,0,0
SPRTN,0.0202271526865259,0.131282894623729,0.0409098519614397,0.0,0,0,0,0,0,0,0
BACE2,0.0400217999146067,0.0429525343377931,0.1056373248232536,0.0,0,0,0,0,0,0,0
RIC8B,0.0,0.0174315526399312,0.0389638813595056,0.3527851458885941,0,0,0,0,0,0,0
MAZ,0.0203356810004151,0.0015452851233054,0.0534208681586808,0.4429708222811672,0,0,0,0,0,0,0
SCN2B,0.0,0.3705856995669148,0.3042668423393928,0.3183023872679045,0,0,0,0,0,0,0
EPB42,0.0203234736332331,0.0021583335303741,0.2358775814649332,0.7294429708222812,0,0,0,0,0,0,0
CHRNA2,0.0407837761655098,0.1525406444340535,0.7387724505569496,0.0,0,0,0,0,0,0,0
FXYD7,0.0,0.0536930733445751,0.0640342309293897,0.0,0,0,0,0,0,0,0
PRSS2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
AFAP1,0.0396952708855757,0.0315969098952407,0.0288497756761984,0.3448275862068966,0,0,0,0,0,0,0
MFAP5,0.0,0.1531938920375776,0.078774340401382,0.3713527851458886,0,0,0,0,0,0,0
LAMC2,0.0202503776174765,0.2571845997867613,0.0161237700987076,0.0,0,0,0,0,0,0,1
USP28,0.0389964739034249,0.031343828943781,0.0619877333922568,0.3183023872679045,0,0,0,0,0,0,0
ZNF384,0.0403121965038442,0.0034058940259327,0.0270875143517938,0.0,0,0,0,0,0,0,0
