gene1,gene2
ARL6,ARL13B
CDK12,ACACA
ERGIC3,AAR2
SEC11A,INTS14
ATXN3,ATG2B
SLC9A9,PTPRC
RET,CELF3
DHX32,DENND10
TAF10,MTCP1
EDN1,CAV2
NELFA,GAK
OSTM1,IFNGR1
YPEL5,SKP1
PRKX,KDM2B
RAB4A,CNST
RUFY1,MAML1
GLG1,APP
METTL14,LARP7
SPIDR,CEBPD
MIER1,EPS15
TMEM127,ELF4
HK2,ELOVL6
PRKAR2A,CTNNB1
ZNF763,ZKSCAN7
FBXO5,CKAP2L
NSD3,BAG4
RSRC1,EIF2A
TBC1D15,PCNP
NARS1,LMAN1
SHLD2,GLUD1
TRAF3IP3,IKZF1
TACC3,LYAR
TNN,BOC
MNX1,GJB1
SENP6,PHIP
TUBGCP2,ACTR1A
MYO1C,KCTD11
MCM10,DSCC1
SLC20A2,KAT6A
MCFD2,CEBPZ
RBL1,FIGNL1
CAMP,AGRP
TOPBP1,GMPS
NGFR,MEOX1
PABPC3,NACA2
AOX1,AGTR1
ERLEC1,C1D
DBNL,CCM2
HMGCR,AP3B1
ZDHHC5,MARK2
SLC1A3,C3AR1
SLC37A4,DPAGT1
SPEN,KMT2D
PRPSAP2,COPS3
SLC7A9,ANKS4B
TLR3,CYP4V2
SIN3A,EFL1
WASHC5,EFR3A
SLC34A2,BMP3
GABARAPL2,DNAJA2
ELL,CHERP
GATA6,CLDN2
UGCG,RAB14
BRMS1,ADRM1
TFF2,IHH
SNAP23,BLOC1S6
TANK,CD58
NCLN,MAP2K2
SETX,CNTRL
EZH1,CLCN6
MEIS3,COL5A1
SLIT2,PLPP3
PTPN4,EPB41L5
ZNF205,MFSD10
HGD,GPX2
OST4,NDUFA4
WBP2,BAIAP2
LYRM7,ARSK
SEMA4B,CIB1
SMC3,EIF3A
SLC16A3,PLIN3
PRELP,CYS1
FBXW4,CTDSP1
RAD51AP1,MAGOHB
LYST,IPCEF1
SDHAF1,COX6B1
TRIM23,RRM2B
SENP1,ATF1
GNL1,ABCF1
TICAM1,LPCAT4
VKORC1L1,SBDS
FCER1G,BCL2A1
TRIP11,GTF2A1
LHFPL4,BRINP1
BRCA2,ATAD5
LTBP1,ANTXR1
SPR,CISD3
TMC4,AP1M2
NUP54,LSM6
ITPR3,DDR1
NUP205,MSH6
HIVEP3,EPB41L2
MED13,INTS2
TRPV2,SLC6A12
RANGAP1,A4GALT
UQCRC2,RSL1D1
RASSF8,FGFR1OP2
RELL2,KIFC2
ZFAND1,UBE2W
TBC1D15,RAP1B
VCAM1,GPR88
KIAA2012,CFAP161
TFAP2C,NECTIN4
TESK1,SHB
TOR1AIP1,SLC30A1
RPL36A,CNPY2
SELENOW,FCGRT
PARP10,GSDMD
PATZ1,FOXRED2
OLFM2,LRFN1
GNG2,ENTPD1
LARGE1,CABLES1
WNK3,TSPYL5
RPS19BP1,AURKAIP1
RIC3,CLK4
TRIM23,ARSK
CENPP,ATAD5
NKTR,ENOSF1
ATP6V1A,ACP3
PDGFA,EHD2
MAP3K10,KMT2B
MAP3K11,BIN1
SOS1,KIDINS220
ZBTB17,COL9A3
UBE4A,CERS6
USP46,POLR2B
SGO2,KIF18A
TRIM13,SENP8
PRRC2C,BPTF
WAS,COTL1
TRIM65,HGS
PDGFRB,LRRC32
ZFYVE1,IRF2BPL
DOCK6,ARAP3
SF1,NXF1
PTBP1,GTF2IRD1
TMF1,CAPN7
GNGT2,GMFG
DRGX,DPP4
IMMT,HADHA
MEF2D,FASN
ZYX,TGFB1
RPS6KA2,DLC1
NCK2,MRTFA
IL4I1,CYP27B1
DNAAF6,CFAP52
PRKAR1A,PCYOX1
BMP7,BACH2
SATB2,KLHL18
FLACC1,CCDC65
KAT7,CALCOCO2
RNF24,MAVS
PTPA,ASB6
COPB2,ANAPC13
FCER2,CNR2
STN1,CCNDBP1
GAL,CDCA3
PIGX,OPA1
TFB1M,RMND1
PPM1G,EIF2B4
SPN,PTK2B
SH2D1B,NCR1
SELENON,SDC3
TNKS2,EXOC6
MLPH,CAPN8
ERN2,CAPN5
NPR2,DCHS1
SNRPA1,FANCI
RC3H1,ATF7IP2
RO60,EDEM3
TCF21,ADH1B
SLC8B1,NCOR2
SRSF3,KANSL2
ZYG11B,ZNF644
EPHA1,BAIAP2L1
MED14,HUWE1
SMC6,FAM161A
TAL1,ADRA1D
TNFRSF1A,MLF2
MTMR4,KAT7
FBXO11,ASXL2
TTLL1,SAMM50
SCRIB,CPSF1
DDHD2,BAG4
PPRC1,PDCD11
PCDHA6,PCDHA10
NPAS2,EPHA2
CHPT1,BTG1
RPS6KA3,FNIP2
PCBP1,ARL2BP
RHOH,CYTIP
CEP350,ARID4B
TRAF3IP3,ITK
STK4,SETX
VAMP7,CUL4B
UCHL3,MEMO1
SPCS2,RAB6A
SNRNP70,AKAP17A
SLC38A2,ITGB1
RAB6B,MPP2
KDM5A,BORCS5
IGF2R,HIVEP2
SENP8,ACYP2
PCF11,BTAF1
PITPNA,CTNS
PDE3B,ABCB4
ZNF385A,SPI1
GOLT1B,ERGIC2
MUC5AC,ERN2
NPW,INSL4
PDE8A,DPP8
LILRB2,GPR84
ZWILCH,BLM
IKZF1,CCND2
GUCY1A2,ABCC9
USP28,NFRKB
ZFAND6,BTBD1
SOCS4,AP5M1
SIGIRR,GADD45G
TBXT,REN
POLA1,PDK3
MRPS28,ELOC
HDLBP,EIF4G1
TFR2,CPSF4
XAB2,CDC37
OAT,GHITM
UBE2N,CCDC59
UGT2B15,LGALS4
MYH11,HSPB7
STX1A,DTX2
SUCO,RAB3GAP2
SUPT5H,SARS2
RHOJ,PDE2A
PARD6B,OCLN
PRKACB,MANEA
PLA1A,HAAO
TXNDC16,PPM1A
VCAM1,TNFSF4
UBE2D2,MACROH2A1
PRKD3,HNRNPLL
UHRF1,LMNB2
ZCCHC10,SHLD3
ME1,GCLM
PPL,P2RY2
SLC6A1,ADARB1
SLC25A19,RELT
MAGEA6,CHRM3
DR1,BMI1
SLC40A1,SELENOP
SGK3,CSPP1
TAF1C,CDK10
MON1B,CMIP
FPR3,CD163
PJVK,CCT6B
SHQ1,PPP4R2
ST14,LSR
MXD1,ATP11B
U2AF1L4,HAUS5
TOMM70,RIOX2
WTIP,ICAM5
VSIG4,CD300C
SFI1,GIPR
NELFA,LETM1
ZNF215,SLC30A4
LRP8,CTPS1
TP53I13,RFNG
TBC1D7,PAK1IP1
NKX2-8,MBIP
RANGAP1,MICALL1
SGCD,ASPN
TEKT2,DNALI1
NR1H3,FERMT3
NCAM2,CDH11
VAV2,SEC16A
SEPTIN7,POLR1F
VCAN,ALDH1L2
SESN1,ASPA
TREM2,FABP3
SOS1,INPP5F
ZNF687,UBE2Q1
NRROS,FERMT3
IDE,CHUK
NCLN,DOHH
PIK3C2A,METTL15
ILDR1,DDR1
OBSCN,EGLN2
RPRD2,BCOR
S100A4,RRAS
RALGAPA2,PPM1L
STIP1,GANAB
DUOXA2,CHST4
ETNPPL,C8A
KCNJ2,ARHGEF6
EVI2B,BHLHE41
MIOS,CCZ1B
SMYD3,CNST
KRT86,KRT83
SLC35B4,CDC27
MAP1LC3B2,GABARAPL2
GUCY1A2,CDH6
HSD17B4,FBXL17
KIAA1328,ELP2
VSNL1,FSTL1
DBT,AGL
NQO1,GSR
TMOD1,KLF11
ATP6AP1,ABCD1
S100A12,CXCR1
TBL1X,HCFC1
SF3B4,CRTC2
MNDA,CAMK1
NAA30,GPHN
LILRB1,IL12RB1
UBE2D2,PPP2CA
SGSM3,HDAC10
VTCN1,ITGB8
SCG3,GNG4
CNOT11,CIAO1
SIGLEC9,NCF2
NXF1,CPSF7
LONP2,AP1G1
MEIG1,CFAP53
TTR,AMBP
SLAMF1,IRF4
TUBB4A,PRAME
MAGI3,IFT57
PLRG1,LRAT
LMOD1,IRAG1
SNX17,GET3
PTGER1,OXT
SLC27A2,FAAH2
ITGA11,HECW1
COL6A2,CD248
SF1,PHF12
SRSF11,PTBP2
PLRG1,ARFIP1
YWHAB,B4GALT5
LACTB,FPR3
PRPF40A,PPIG
RXRG,F11
CNR2,BANK1
APOOL,ABCB7
INTS9,CCAR2
DHX9,DDX46
TAF15,SAFB
MFSD8,CENPC
HCFC1,GCN1
TSPAN8,GCNT3
LUC7L2,KRIT1
PDGFRB,FMOD
TAF6,PDAP1
RAMP2,GNG11
SETD1A,FBRS
CELF3,ASCL1
TRPS1,SLC30A4
SLC4A2,HGS
POLR1F,FAM220A
RFX5,PI4KB
CXCL5,ADGRG3
POLE3,ATP6V1G1
SPCS1,BRK1
USP32,MED13
WRN,TNKS
PVALB,GYPC
CST6,CDH3
TGFBR3,GATA6
UBE2D3,LAMTOR3
LNX2,ARRB1
SNX20,PIK3R6
UBQLN1,SPIN1
LATS1,AFDN
RAD54L,EZH2
XYLT1,ANTXR1
TBX1,RTL10
PHF8,JADE3
WDR24,UBE2I
MRPS11,ETFA
RAB11B,CYB5R3
NLN,KPNB1
GRIK2,ARL4A
MMP7,CASP1
ITGA5,CHST11
OAZ1,MICOS13
QSOX2,NUP188
TTC3,BRWD1
NIN,KIAA0586
TNFAIP6,COL3A1
SH3BP5,MAP3K3
WSCD1,NOTCH4
LAPTM4B,DCAF13
PIKFYVE,FMNL2
RASD2,MB
TAX1BP1,HIBADH
IFNG,CXCR6
SKP1,HINT1
LBP,COX5A
SF3A3,RBBP4
GNA11,DNM2
ZNF45,ZNF420
KRTCAP2,CDK5RAP3
WDR43,GART
PRRT2,PAM16
DDR1,BAG6
MSH3,AP3B1
PAFAH1B2,DLAT
SNRPD2,MRPL11
SCN7A,FMO2
FAM220A,CCZ1
MICOS13,ALKBH7
NCKAP1L,HCLS1
NBPF3,NBPF1
JAG2,FBRSL1
SPOPL,MAP4K3
PDE6G,DOK2
MYT1,KLK12
KCNK13,GPR84
ATAD5,ADSL
ELF2,CREB1
TCIM,RND1
CHRM4,CDK5R2
MEF2C,APOBEC2
UPF3B,TARDBP
PIPOX,MTTP
EVC2,CLASP1
TMEM97,GRB14
ZER1,DAB2IP
MAPKAPK5,GATC
ARMC8,ARL13B
SIK2,ALG9
SPRY4,SPRY2
TICAM1,NFKB2
MAP3K3,KANK2
WNT11,PTGDR2
UBLCP1,MED7
VBP1,PRPS1
UBE2D4,NANOS1
PMEPA1,COL5A1
ZAP70,MMP25
TRA2B,DHX36
PKNOX2,BMPER
GHITM,BLOC1S2
UBE2D2,HDAC3
TYROBP,C1QC
NLRP3,CYBB
USP4,QRICH1
PHLDA1,DUSP6
SOX9,SLC5A1
TAOK1,NLK
MYH14,ADGRG1
SRSF3,GLO1
MAT2B,CNOT8
MLH3,COQ6
GAPDH,FKBP4
SUPT5H,ITPKC
IQCB1,HSPBAP1
LTBP4,CIC
DYNLRB2,DNAI2
TEAD4,FOXM1
TBPL1,PEX3
SNX5,NDUFAF5
SON,PTPN14
ENO3,CALCA
UBE2L6,TRIM21
H3C7,H1-5
SCN4B,GPC3
RBM41,NUP62CL
MAPK9,FBXW11
NCLN,GAS2L1
UBE2H,MKRN1
TXLNA,TRIM62
CNTN3,AR
RANBP9,KDM1B
UBE2R2,B4GALT1
TMUB1,AURKAIP1
DNAAF6,CFAP53
TDRD6,MEP1A
NAXD,CARS2
MVK,CC2D1A
KATNB1,CHMP1A
PSME3,LSM12
MIS18BP1,L2HGDH
WBP2,CDC42EP4
UBE2Q1,NCSTN
CHMP6,ARHGDIA
VSIR,LPAR5
PGGHG,CCNL2
PAXX,MIIP
SMNDC1,ABRAXAS2
IL16,IKZF1
PLOD3,GNB2
MIDEAS,DCAF5
SH3GLB1,GNAI3
IFT80,CCNL1
SH2D3C,CETP
YTHDF3,TGS1
TJAP1,FRS3
FCGRT,CEBPA
ZYG11B,EPS15
NFATC2,IKZF1
TSPAN33,IL4I1
PDGFB,BCL6B
FZD8,AUTS2
PRSS8,CLDN4
USP8,ICE2
CD1E,CD1A
GEMIN6,DPY30
LPGAT1,AHCTF1
MACROD1,BAD
SLC34A2,SGPP2
PGBD4,FAN1
TBC1D14,CNOT1
TBC1D5,PBRM1
PDCD10,NMD3
RBM42,PAK4
MAPK4,INSL4
SDAD1,POLR2B
TXNIP,ARHGAP31
SCAND1,CITED4
LONP2,DNAJA2
PIGG,PCGF3
VPS37C,DAGLA
GIMAP8,GFRA2
SNRNP48,PRKAB2
YBX3,WBP11
OTUB1,BANF1
MLXIP,EP400
RARS1,HSPA4
SRGAP2,MYO9B
TLR3,MR1
ROR1,EPS15
PDE4D,GALNTL6
ZZZ3,RPAP2
RASSF1,NISCH
COL6A2,ARSI
DNMT3A,CAD
TLN1,RAPGEF1
GTF2A2,DUT
NDUFV1,CORO1B
KLF9,FOXO1
TAF7,HDAC3
NEURL4,ACIN1
ITPR1,CLASP2
ECD,ASCC1
SKAP1,HOXB7
TCF7L1,LDB1
PDCD6IP,OXSR1
ZER1,TBC1D13
PAK3,ABCB4
LRRC49,ASTN2
UBE2G2,DIP2A
LIF,BCL3
RWDD1,LYRM2
MRPL4,FBXW9
RANBP9,BLOC1S5
SPG7,SETD6
ZNF70,EP300
TOLLIP,RNH1
CSNK1G3,CEP120
KAT6B,ERCC6
STRN4,CNOT3
EIF4ENIF1,DEPDC5
ELOVL1,EBNA1BP2
SMG7,IPO9
FBXL14,ADIPOR2
PLXNB3,PHLDA2
PCYT1B,MDH1B
TMPRSS2,ENTPD3
PUF60,HSF1
TRMT61B,CEBPZ
SGTA,MBD3
MIS12,DERL2
NT5C3A,GARS1
USP10,CTCF
SLC7A7,C3AR1
SFMBT1,NEK4
SLC27A2,EIF3J
SSU72,MRPL20
SP1,DIP2B
YTHDC1,BPTF
ANKAR,ACTR3C
PLPP2,ADGRG1
HSPA14,CDC123
PRKD2,PPP1R13L
WAS,EBI3
MTHFD1L,FBXO5
PIGV,HMGCL
TLR2,SHC3
CERS2,ARNT
NOTCH3,NCOR2
RHNO1,NCAPD2
UBE2W,MCMDC2
SLC25A19,NUP85
ID4,FGFR2
NOXA1,C8G
RRP36,MEA1
FUS,DAZAP1
UQCRC1,NDUFAF3
PPP2R5D,MAPK14
TOMM40,PSMC4
RELT,MYO9B
CBL,ASAP1
EPHA7,ASCL1
TBCB,RBM42
CWF19L2,CUL5
SH2B3,SEC14L1
OCLN,GPD1L
ZNF335,ACIN1
RFC1,GUF1
TJP1,AQR
TIMD4,IRF8
UBE2B,SKP1
ST6GALNAC4,PMM1
NOL8,NCBP1
VGLL4,RIN2
SLCO2A1,ENG
SPAG5,IQGAP3
TMPRSS2,NR3C2
RAB1B,FADD
EFL1,BTBD1
RFK,KCNE3
GREM1,COL11A1
GGT6,FGFR3
MSI2,MARK1
TRPC1,DTNA
BDH1,ABCF3
CNR2,CD22
REPS2,NEXMIF
LY86,CD33
TOPBP1,SMC2
RSU1,MAP4
THOC7,LSM3
RUFY1,ERGIC1
NDUFC2,NARS2
MBTD1,KANSL1
STRADA,KLC1
TXNRD1,MACIR
SUPT16H,CHD8
PRR5,MCAT
RNF144A,APBA2
APOBEC3H,APOBEC3G
PDZD7,ICAM1
VIM,GLIPR2
RUSC2,CIC
ZNF462,WLS
PLXNA2,CRY2
PANX1,DEGS1
SF3A1,ACO2
LGALS9C,B3GALT5
GBF1,DNMBP
EVC,ADD1
LRCH1,CCDC50
GSTA3,DNAAF6
MCMDC2,COPS5
SCN4B,INMT
PRIM1,GMNN
PIKFYVE,DMXL2
LSM14A,GPATCH1
TEPSIN,GALT
TIPARP,PELI1
TENT4B,LONP2
DTYMK,ALYREF
GSTK1,EPHA1
ATP12A,ALOX15
PREPL,ITSN2
ARHGEF15,ADCY4
CD300LF,CCRL2
RAB5A,OXSR1
TRAT1,CD69
CIPC,ANGEL1
XDH,ITGA2
GRB2,DCAF7
RAD51,KIF23
NUBP1,ALG1
GRIP1,CPSF6
PFKL,LSS
PTPN23,BRPF1
PSPH,LSM5
NUMB,ENTPD5
ING1,CUL4A
SMPD4,MOGS
SGCD,FBN1
MPL,C1orf50
SEMA7A,PPP1R18
NDUFB7,MICOS13
PWWP3B,PDGFD
WAC,CCNY
SPOCK1,COL11A1
KHDRBS1,FIP1L1
SCTR,C4BPA
SYNGR1,NPTXR
PEX7,MAP7
TMX1,EIF2S1
SNAPC4,INPP5E
PSMB8,PLGRKT
PIKFYVE,MAP3K2
PNISR,KLHL3
EIF4EBP2,BTRC
RBM4,MDM4
MED13,APPBP2
PFDN2,MTX1
LSR,CBLC
RHOB,NR4A2
CBL,BICD2
NUP153,CDKAL1
TRIP12,ACSL3
TMUB1,IMPDH1
UBE2E3,COPS8
NDUFAB1,LCMT1
WAS,CD37
MON1B,MBTPS1
TNIP2,BLOC1S4
GAB3,CIITA
UBIAD1,DFFA
ASB7,ARIH1
DNM1,ADGRB2
THRAP3,RNF20
SLC6A4,ANKRD1
CENPW,AURKB
PMM1,DESI1
WDR43,ABCE1
SPEN,H6PD
ZFHX4,ISL1
METAP1,CASP6
GZMM,CORO1A
NAIF1,GTF3C5
NLRC4,MRC1
ATXN2,ATF7
HAUS4,GMPR2
USP34,SETX
PSMD14,OLA1
LEAP2,GNRH1
NDUFAF4,COQ3
ZFAND6,MREG
SLIT3,FBLN5
LIG3,KPNB1
MUC4,CATSPERB
RAB15,CNOT11
UHRF1,CLSPN
PALB2,ERCC4
RAET1L,PERP
ZNF512B,GMEB2
RXRB,KLC4
GAA,FAAP100
DNAH6,DNAH5
MICAL2,IL1R1
TSNAXIP1,MDH1B
TPD52L1,ASF1A
PPBP,CXCL5
MINPP1,MARCHF5
XRN1,GIT2
TEPSIN,LTO1
CYP2C18,BCL2L14
UNC5B,ITGB5
HOXD1,FADS6
PRKG1,MSRB3
TUSC3,AGPAT5
PIF1,CDCA3
EIF4G1,COPG1
DRAP1,BRMS1
COLEC11,ASCL1
TOX3,MUC3A
NNAT,ADCYAP1
UBE2J2,PEX14
PRKAR2A,NME6
TARDBP,HNRNPD
TPD52L1,PIR
SH3PXD2A,HEG1
ZMYND10,TEKT2
NKIRAS1,CLASP2
PJVK,ALDH8A1
TDRKH,PRUNE1
PHF2,MVB12B
PRKAR2B,LGALS8
SEC61B,NDUFA8
RB1,KPNA3
PDXDC1,GSPT1
SRP68,P4HB
SRSF1,CSTF3
PARP1,DHX9
VCAN,COL5A2
SETBP1,CNTN4
LARGE1,ARFGEF3
RNF38,NFX1
PRPS1,ATG4A
ZC3H18,GALNS
MYO5A,CD84
RASGRP2,PTGDS
PIK3CG,KBTBD8
MPP7,EPB41L5
MRPL18,HEBP2
HLA-DMB,CASP1
SLC9A3,SFI1
MMP9,IL4I1
SARAF,BTG1
PITX2,CNGA3
ARHGEF12,ARHGAP32
SMARCC2,ANKRD52
ENTPD8,AKR7A3
PLCG2,IKZF1
SMOX,KCNF1
TUBGCP4,INO80
ST3GAL5,LPCAT1
SERPINE2,FSTL1
SGMS2,CAPN2
SCARF1,MAP3K3
DYNC2LI1,BBS4
TFB2M,SDHC
SIPA1L2,LPAR3
TIMP1,MT2A
RYR1,PLEKHG4
NCKAP1L,LCP1
ZSCAN21,TAF6
RFC5,REXO5
SRP9,GGPS1
FMO1,CTSK
PTPN9,NR2F2
PDE10A,CPS1
GRIA1,BMPER
M6PR,CDKN1B
TNNT2,LTB4R2
SNRNP200,SAP130
PLGRKT,CHMP5
TAPBPL,HLA-C
GBP5,CLEC4E
UBE2D3,TIFA
UNC13B,PPP1R13B
SELPLG,CD37
MITF,CARD6
SCTR,BAAT
RAB11A,AAGAB
PRKACA,AP1M1
RUFY2,JMJD1C
ROGDI,HMGN3
EHD1,BCL2L1
SP3,ATF2
SLCO1A2,RAG1
ZNHIT6,LRRC8B
METTL21A,FASTKD2
ID4,BMP2
TACC1,CRIM1
RUFY2,PPP3CB
FCN1,CD33
TRAF1,ACAP1
SH2B1,KAT8
KMT2E,KMT2A
RXRB,DTNBP1
UBE2J2,INTS11
POLL,LZTS2
MAN2A1,ELL2
PDZD7,ABCB9
SOHLH2,MEIOB
RSPO1,ASPA
PSPN,MAP2K7
TRIP4,AAGAB
DDX41,B4GALT7
MMRN2,LHX6
SLC19A1,RRP1
LILRA5,AQP9
LDB1,ARHGEF19
SEPTIN11,GCNT1
CTBP1,ACOX3
TRIO,TENT4A
SIGLEC1,LILRB5
ENO3,BRDT
MEF2C,ANKRD44
TIMM17A,SMYD2
CERS6,ATP11B
KIF24,BRCA1
STX12,RNF11
LATS2,HEG1
KCTD13,ATXN2L
PNPLA7,HEXD
GNL3,CCDC51
THOC6,MRPL28
TADA2A,ATAD5
TIPIN,DUT
CLDN12,CHMP2B
CD33,ALOX5AP
TACO1,SLC35B1
RGS16,FMOD
TXN2,MCAT
RNPEPL1,HPS1
VAMP8,VAMP5
MSRB3,MATN3
NDUFA7,JMJD7-PLA2G4B
NUP50,CDK12
TMEM259,REXO1
RFC5,ANAPC7
OBP2A,CNGA3
KIAA0586,AP5M1
MRPS11,GTF2A2
KIAA0319L,CRY2
ERO1B,EDARADD
STAMBPL1,IL18R1
TBC1D5,SON
SERPINF2,GADD45G
RHOJ,LDB2
GPIHBP1,CLEC14A
TRIM22,ARHGEF6
MEMO1,EEF1AKMT2
PTPRU,LDLRAP1
SDHAF4,NFU1
UNC5B,MRC2
KLF5,F2RL1
XRN1,DNAJC13
GLRX5,AHSA1
PPM1L,PLCE1
PIK3AP1,FPR3
RAET1G,LYPD3
MAD2L1,H2AZ1
LPCAT2,CAPNS2
SAR1A,AP3M1
OTULIN,ICE1
PARP2,OSGEP
CYP27A1,CD52
NSD1,ADCY1
SCLT1,CEP135
EPRS1,COPA
TRPC1,SGCE
NFKB1,IRF2
RPP25,COX5A
EPC1,DCLRE1C
SPRTN,RAB3GAP2
RPS6KA2,CITED2
SYP,SLC38A3
RIC1,RANBP6
TNFRSF4,CORO1A
KRT17,COX6B2
TXNDC5,MATR3
PHF8,MED12
PPP1R21,PAPOLG
SHOC2,INPP5F
WDR62,KIF18B
FPGS,EDF1
CSF1R,CD4
SRSF11,PRPF39
ORMDL3,B4GALNT3
PITPNC1,FGL1
YKT6,GARS1
ZRSR2,GEMIN8
NT5C1A,GPD1L
PLPP4,MMP13
MORC3,IFNAR1
TCEAL1,PSMD10
FPR3,C3AR1
TFE3,PRICKLE3
GNAI1,GLCE
MKNK2,GNA11
ZNF423,MEOX1
SOX18,EXOC3L1
TACC1,ARHGAP31
ZFAND6,NPTN
IKZF1,ARHGEF6
TCF4,RNF152
UBN1,ARHGAP35
POP1,PLK4
HACD4,ATP8B4
SCAND1,RABAC1
RPS6KA6,PCLO
XPO5,E2F3
NEU3,CEP295
SRP9,H3-3A
MCM3AP,DIP2A
RAB23,FERMT2
GTF3C4,FBXW2
MAGEL2,DCHS1
ZNF622,DAP
NDUFC1,MGST2
RABAC1,CDC42EP5
LRWD1,ALKBH4
STRN,MAP4K3
WDPCP,KCNAB1
SLC9A9,ARHGEF6
SNAPC5,MRPS11
SLA2,IL2RB
SLC29A1,AGPAT1
NOL12,IFT27
SAV1,ARF6
WNK3,SCML2
SLC25A6,GTPBP6
SNAI2,CPA4
SPG7,ACSF3
RBM25,HNRNPDL
PARPBP,DEPDC1
FANCI,ECT2
ZXDA,ZNF41
NPRL2,NDUFAF3
USP48,EYA3
WAS,KCNAB2
ISYNA1,ARHGEF19
SHC1,NCSTN
LYL1,FERMT3
HECA,FOXO3
YIPF2,NDUFB7
PCBP2,COPZ1
PLEKHM2,GPSM1
UBE2E1,DPH3
USP8,AQR
HOXD9,FOLH1
USP22,UNC119B
UBE3C,NUB1
SRP54,PRORP
TIMP2,CLIP2
PAM,FEM1C
PSMB1,DYNLT1
FPR2,CCL24
WT1,GAS1
JAM2,ERG
RAD23A,DDA1
PARP4,IQGAP1
KHDRBS2,HMGCLL1
SPRED1,GLS
CDK4,ATP23
TMCO1,ALDH9A1
GNAI3,DDX20
PALM2AKAP2,CCBE1
IPPK,IARS1
PDX1,ONECUT2
SMOX,BCAR1
SSH3,CORO1B
ZBP1,HSH2D
TWIST1,GAP43
UGDH,CMBL
GUCY1A2,FOXO1
SLC25A29,SFI1
RASSF7,PNPLA2
MEGF6,ICAM5
FXYD4,CBR1
CUX1,BAZ1B
TECPR2,DCAF5
USH1C,SMIM24
PIP,DNAAF6
KLHL7,H2AZ2
MCU,IDE
LAMTOR1,BANF1
DIAPH2,CREBRF
COL1A2,ANGPTL2
SH2D3A,MST1R
TUBGCP6,SELENOO
PRUNE1,CERS2
TK2,GALNT5
TCP1,RPF2
RPGR,RFX3
SPAG8,DNAAF1
STXBP2,DENND1C
NOVA1,GDAP1
SNAPIN,APH1A
WASHC5,TAF2
PIEZO1,GALNS
RASA3,EPB41L2
PI3,KRT6A
GNGT1,CFHR3
TSG101,COPB1
LLPH,LEMD3
SPN,RASSF5
SPHK1,ADA
PDS5B,B3GLCT
MPV17L2,LSM4
MYL9,MFGE8
PGK1,CCT4
RBSN,NOD1
NOP14,GRPEL1
UTP4,NAE1
YJEFN3,TCAP
SEPTIN11,OSBPL8
SEC31B,KCNIP2
ZCCHC4,PI4K2B
CTU2,CHMP1A
MRPL4,CLPP
ZW10,RDX
TIPARP,MYH15
ZRANB1,PARG
VPS72,PSMD4
PDAP1,ARPC1A
SPEF1,AK8
USP2,TEKT2
STX4,CBLN3
TRMT112,PRDX5
UBE2D3,ANAPC10
SHARPIN,MAF1
NECAP2,MUL1
TROAP,ARTN
RSAD1,KAT2A
PLXNB2,BRD1
ZDHHC17,NR2C1
MAF1,COMMD5
ZRANB1,TNKS2
RPS4X,IGBP1
UHRF2,RIC1
UBE2N,GPN3
UQCC2,POLR1H
ZNF746,TRRAP
FARS2,ECI2
SUMO2,MRPL58
CREM,ARL5B
SIK1,PDE4D
KRAS,DNM1L
MRPL46,GEMIN7
COMMD4,AURKAIP1
IP6K1,BAP1
SIN3B,GTPBP3
PLAU,C15orf48
PDZD11,COPS6
RRP9,HYAL3
REV1,MAT2A
PNISR,EGLN2
TLN1,HSPG2
HNF4A,CDX2
MTA3,E2F6
PCYT2,CORO1B
UXS1,APLP2
SYNGR3,STAG3
SMG6,MPRIP
TMIE,ALS2CL
TBL1XR1,DHX36
MICAL2,DOCK9
FANCG,ACYP1
TADA3,MTMR14
DHPS,CDK5RAP3
GALK1,ANAPC11
NXT1,NAA20
DNAI3,DNAH6
RAB11FIP4,MYO18A
CKAP2L,ANLN
UBE4A,TIRAP
PGM5,ADH1B
S1PR4,CD37
ELF2,CENPC
UXT,NDUFB11
SLC12A8,ADAM12
SYTL2,ITGB8
PI4KB,MINDY1
MAP4K1,ACAP1
ZBTB2,SYNCRIP
PHF2,ABL1
DZIP3,CFAP70
KRT5,CLCA2
RFX1,HDAC7
SQOR,NOP10
SPEF2,EFCAB6
APIP,API5
MICAL2,DENND2B
USP1,SSX2IP
KDM1A,DFFA
LGMN,GRN
KAT7,BPTF
NINL,CBFA2T2
PTPRM,CDKL5
CDC5L,BLOC1S5
YJEFN3,ASIC3
SFRP1,FSTL1
SLC16A1,ATP1B3
SVBP,LSM2
LSM10,KRT10
LLGL2,CAMSAP3
GNL3L,ATRX
LMTK2,BAIAP2L1
SUMO1,NIF3L1
GPN2,GPATCH3
MSX1,COL6A2
PRPF40A,DDX52
SBF1,CIC
PPP4R4,NTRK2
CSNK2A1,CDS2
PRKACA,CCDC92
TNFSF12,CFD
SCN7A,F8
WDTC1,HDAC5
FBXO6,ADPRS
PLCG1,ACIN1
WDR1,MRFAP1
VAMP3,PTTG1IP
URM1,SEC61B
MATR3,DGKH
MAMLD1,CCM2
IL17RD,GPR161
PILRA,FCER1G
PPP6R3,PPFIA1
CDKN1B,CDC40
UGT8,SNX7
SCN1B,NECTIN2
PNPO,CCDC47
SSU72,LRRC47
GABRD,CLEC11A
SRP68,PRPSAP1
TLR8,LIPA
