gene,MF: LUSC,METH: LUSC,GE: LUSC,CNA: LUSC,hsa04010,hsa04012,hsa04014,hsa04020,hsa04110,hsa04115,hsa04151
ZNF506,0.0,0.17281218524649,0.0541155327213569,0.0,0,0,0,0,0,0,0
MRPL51,0.0,0.010708605255334,0.0832052146272866,0.0,0,0,0,0,0,0,0
H2BFM,0.0,0.3362756509099117,0.0161275905088215,0.0,0,0,0,0,0,0,0
HSD11B2,0.0,0.0063704280855734,0.0641477732504206,0.0,0,0,0,0,0,0,0
SP5,0.0,0.039255171960675,0.1759727388179604,0.0,0,0,0,0,0,0,0
CALR3,0.0,0.0255839910595099,0.0031798639481845,0.0,0,0,0,0,0,0,0
ENDOG,0.0,0.005214948446248,0.0168711659637675,0.0,0,0,0,0,0,0,0
MTF1,0.0545274685271999,0.0141195074481958,0.0453413445716545,0.0,0,0,0,0,0,0,0
ZNF516,0.0,0.0208117046293901,0.0136888371077084,0.0,0,0,0,0,0,0,0
TUBD1,0.0,0.0034936684309873,0.053444022256866,0.0,0,0,0,0,0,0,0
CYP4V2,0.0548628436780131,0.0431368033627036,0.1640108359177853,0.0,0,0,0,0,0,0,0
SLC2A4RG,0.0,0.0249787511321799,0.0538927381318861,0.0,0,0,0,0,0,0,0
INO80C,0.0,0.0396720808414855,0.0011268644486886,0.0,0,0,0,0,0,0,0
INO80D,0.0,0.0217113141387307,0.0338095499128473,0.0,0,0,0,0,0,0,0
ALKBH1,0.0,0.0089811618311294,0.0011524191089905,0.0,0,0,0,0,0,0,0
POLN,0.0,0.0126650309065218,0.0212547889430342,0.0,0,0,0,0,0,0,0
TNP1,0.0,0.1723489914158913,0.0,0.3517699115044247,0,0,0,0,0,0,0
CENPM,0.0,0.0073655699688047,0.2568181937938387,0.0,0,0,0,0,0,0,0
HIST1H2AD,0.0,0.0275065035711818,0.1292346067611258,0.0,0,0,0,0,0,0,0
SLC27A1,0.1093049158603803,0.0183860522711526,0.0903625258371689,0.0,0,0,0,0,0,0,0
SAMSN1,0.0,0.0,0.1461693300143917,0.5398230088495575,0,0,0,0,0,0,0
ZNF711,0.0,0.0328950029981978,0.1048557883476169,0.0,0,0,0,0,0,0,0
DDX53,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
HELT,0.0,0.0697552489357467,0.0,0.0,0,0,0,0,0,0,0
TBX1,0.0,0.1706298637235601,0.1337814004045914,0.75,0,0,0,0,0,0,0
NEXMIF,0.0,0.0186431942391253,0.0,0.0,0,0,0,0,0,0,0
PAXBP1,0.0,0.0077367349026953,0.0132644945081215,0.0,0,0,0,0,0,0,0
EEFSEC,0.0547757028037303,0.0265339285004728,0.0271116906832808,0.0,0,0,0,0,0,0,0
AASS,0.0,0.001169291170545,0.0538724510534509,0.0,0,0,0,0,0,0,0
RMDN1,0.0,0.0126909399422232,0.0117206190573013,0.0,0,0,0,0,0,0,0
PXK,0.0,0.0300504259487274,0.0930149809224577,0.0,0,0,0,0,0,0,0
C10orf90,0.0,0.4165970846074044,0.0853904291240647,0.0,0,0,0,0,0,0,0
CLYBL,0.0,0.0127098862793458,0.0156670359147817,0.0,0,0,0,0,0,0,0
CD276,0.0547454605650983,0.0230862693616602,0.0776919840755698,0.0,0,0,0,0,0,0,0
CELSR1,0.0,0.0419053006603705,0.0272695680716593,0.2809734513274337,0,0,0,0,0,0,0
FREM2,0.1626836813482132,0.0562803020186198,0.147809846278739,0.0,0,0,0,0,0,0,0
CNNM2,0.0,0.0053486829183977,0.0216921174343279,0.0,0,0,0,0,0,0,0
FAT4,0.1605370173741668,0.085019576160133,0.271656250666592,0.0,0,0,0,0,0,0,0
DCHS1,0.0543043578678627,0.0291846515073548,0.185563326816945,0.0,0,0,0,0,0,0,0
PCDH7,0.1086212042164584,0.0449467019076396,0.1297211019438719,0.0,0,0,0,0,0,0,0
PCDH20,0.0,0.0524036782381249,0.2944910320821817,0.0,0,0,0,0,0,0,0
PCDHGA11,0.1631634169933298,0.5239943003803716,0.1859510044757378,0.8539823008849557,0,0,0,0,0,0,0
FAT3,0.0526411395824634,0.2158647907620922,0.2401963864192376,0.3606194690265487,0,0,0,0,0,0,0
GLYATL3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
KRT12,0.0548701359754537,0.046888637552018,0.0,0.0,0,0,0,0,0,0,0
ACADVL,0.0,0.192815415950829,0.0164851208046028,0.0,0,0,0,0,0,0,0
ALDH1L2,0.0544654484396066,0.0132453645011302,0.0806872565183168,0.1902654867256637,0,0,0,0,0,0,0
CPT2,0.0,0.0223079973025492,0.0480235339607156,0.0,0,0,0,0,0,0,0
HDHD5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
DDX28,0.0,0.0123131860769831,0.0221103771673128,0.0,0,0,0,0,0,0,0
GRSF1,0.0,0.0267977253304529,0.0264334999816622,0.0,0,0,0,0,0,0,0
MCAT,0.0,0.0159808090675628,0.0178990106062052,0.0,0,0,0,0,0,0,0
MRPL3,0.0,0.0047803688494649,0.1389814574016497,0.0,0,0,0,0,0,0,0
MRPL32,0.0,0.0,0.0282458760470084,0.0,0,0,0,0,0,0,0
MRPL50,0.0,0.061193807369263,0.0131929052573557,0.0,0,0,0,0,0,0,0
MRPL54,0.0,0.0055079289872411,0.0485832725319176,0.0,0,0,0,0,0,0,0
MRPL55,0.0,0.0632100245629574,0.0401700355088055,0.0,0,0,0,0,0,0,0
MRPS2,0.0,0.0129828303175829,0.0492579262528384,0.0,0,0,0,0,0,0,0
MRPS30,0.0,0.0080208651932246,0.0931236293261086,0.7831858407079646,0,0,0,0,0,0,0
PUS1,0.0,0.0083176858838037,0.1113762849592558,0.1902654867256637,0,0,0,0,0,0,0
TARS2,0.0,0.002951321425278,0.0573519388970878,0.5707964601769911,0,0,0,0,0,0,0
TENT4A,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
MARCH1,0.0534421066236017,0.119092448730148,0.1131212951313346,0.7278761061946903,0,0,0,0,0,0,0
GALK1,0.0,0.0274795486678807,0.0041099628888279,0.5221238938053098,0,0,0,0,0,0,0
ZNF443,0.0,0.0183981028656509,0.0052692168712838,0.0,0,0,0,0,0,0,0
DNAH9,0.1557986358073356,0.108235539402712,0.3036460816353528,0.0,0,0,0,0,0,0,0
P3H4,0.0,0.0177467976411994,0.0,0.0,0,0,0,0,0,0,0
METTL7A,0.0,0.0242484109570538,0.212466194610768,0.0,0,0,0,0,0,0,0
NDUFB4,0.0,0.0026087013562114,0.083213739245264,0.0,0,0,0,0,0,0,0
CLIC2,0.0,0.1416519986217312,0.2175255192607633,0.2743362831858407,0,0,0,0,0,0,0
GRK7,0.0,0.2341128138359144,0.0771741641394151,0.0,0,0,0,0,0,0,0
TRIM13,0.0,0.0284938181723172,0.0369326736970079,0.0,0,0,0,0,0,0,0
WDR11,0.0,0.0289244529087128,0.0222229224764619,0.0,0,0,0,0,0,0,0
DHRS4,0.0,0.055303087505795,0.0330953865074704,0.3871681415929203,0,0,0,0,0,0,0
GFRA2,0.0,0.0,0.2767789940665071,0.0,0,0,0,0,0,0,0
DIO2,0.0,0.0,0.2976820262071182,0.0,0,0,0,0,0,0,0
IBA57,0.0,0.0117289966222009,0.0221941998081643,0.0,0,0,0,0,0,0,0
GTPBP1,0.0,0.0041277674347561,0.0340685692001252,0.0,0,0,0,0,0,0,0
LPGAT1,0.0,0.0775879154763463,0.0343229698618507,0.0,0,0,0,0,0,0,0
PIGN,0.0,0.0,0.0498130641929241,0.0,0,0,0,0,0,0,0
ZNF605,0.0536238787804568,0.0403353880215487,0.0202280632944987,0.1902654867256637,0,0,0,0,0,0,0
DNLZ,0.0,0.0077629933391917,0.0242974375958921,0.0,0,0,0,0,0,0,0
COLGALT1,0.0,0.0,0.02736863881793,0.0,0,0,0,0,0,0,0
NNAT,0.0,0.0688663620067257,0.0526127406098026,0.0,0,0,0,0,0,0,0
LDHC,0.0,0.0281298727755417,0.0745976617131171,0.0,0,0,0,0,0,0,0
EVX1,0.0,0.4486189391265869,0.1348150229697042,0.0,0,0,0,0,0,0,0
ZNF566,0.0,0.0182359054777466,0.0069784106370445,0.0,0,0,0,0,0,0,0
ZNF324,0.0,0.0307879544614384,0.0087238289628385,0.0,0,0,0,0,0,0,0
ZNF235,0.0546946702142642,0.0112448389422023,0.0272913436634371,0.0,0,0,0,0,0,0,0
SULF1,0.0,0.0866239600865244,0.2184643521542912,0.0,0,0,0,0,0,0,0
TET1,0.0544606375958838,0.0380386292096459,0.0953177009238812,0.0,0,0,0,0,0,0,0
SALL3,0.0,0.3630152543125007,0.1242527498851922,0.5176991150442477,0,0,0,0,0,0,0
YEATS2,0.109234526923401,0.0171867234054602,0.1168996825581328,0.0,0,0,0,0,0,0,0
H2AFJ,0.0,0.0833170939317327,0.0046692614366654,0.0,0,0,0,0,0,0,0
COX14,0.0,0.0441394559073772,0.0284382649098182,0.0,0,0,0,0,0,0,0
THOC3,0.0,0.0,0.1764677493031219,0.8539823008849557,0,0,0,0,0,0,0
KBTBD13,0.0,0.0543703044270653,0.0,0.0,0,0,0,0,0,0,0
H2AFB1,0.0,0.031434262494635,0.0,0.2743362831858407,0,0,0,0,0,0,0
GMDS,0.0547807105976289,0.0011214334655138,0.0637678807310152,0.2964601769911504,0,0,0,0,0,0,0
DGKE,0.1088520916914328,0.0334045819328601,0.0074616186327618,0.0,0,0,0,0,0,0,0
DGKG,0.0,0.0738750705434932,0.0167763117708108,0.0,0,0,0,0,0,0,0
CPA1,0.0,0.1859826293533267,0.1530348952942588,0.0,0,0,0,0,0,0,0
CSNK1A1L,0.0,0.2932050826055573,0.0,0.0,0,0,0,0,0,0,0
ZBTB11,0.0,0.1214888877897764,0.0231663622435106,0.0,0,0,0,0,0,0,0
DDX51,0.0547624974710334,0.0025393220395187,0.0554379939765861,0.1902654867256637,0,0,0,0,0,0,0
CARF,0.0,0.0339488915742931,0.0572660657923503,0.0,0,0,0,0,0,0,0
COX7A2,0.0,0.0,0.021931742892836,0.0,0,0,0,0,0,0,0
CCDC8,0.0,0.3307875866293673,0.0545964811887092,0.329646017699115,0,0,0,0,0,0,0
GINS1,0.0,0.0013605212554305,0.3571161409091016,0.0,0,0,0,0,0,0,0
NDP,0.0,0.0734849240140164,0.0190294294638647,0.0,0,0,0,0,0,0,0
RHBDL3,0.0,0.0023233984874606,0.0642213978992924,0.0,0,0,0,0,0,0,0
GTF2IRD2,0.0,0.0,0.0141194183168285,0.0,0,0,0,0,0,0,0
CACNG4,0.0,0.0058476056192035,0.3286158790299341,0.0,1,0,0,0,0,0,0
PDE6B,0.0547084571333707,0.3108110665594563,0.0763367334770884,0.0,0,0,0,0,0,0,0
MEX3D,0.0,0.0215985976918544,0.0782103930988033,0.0,0,0,0,0,0,0,0
ZADH2,0.0,0.0080349583170078,0.0333274959379994,0.0,0,0,0,0,0,0,0
PARL,0.0,0.0,0.1014741371633088,0.0,0,0,0,0,0,0,0
KCTD2,0.0,0.0443609991048892,0.0580497712035989,0.5221238938053098,0,0,0,0,0,0,0
KCTD20,0.0,0.0227344015575388,0.0240354352774755,0.0,0,0,0,0,0,0,0
KLHL4,0.0544375367910785,0.1937401314049271,0.2396760194732232,0.0,0,0,0,0,0,0,0
KCTD18,0.0,0.0038538537831396,0.0170530233512181,0.0,0,0,0,0,0,0,0
CMTR1,0.0,0.0350869389923167,0.0093936102876532,0.0,0,0,0,0,0,0,0
MRPL21,0.0,0.0061089957121566,0.0694436265083426,0.0,0,0,0,0,0,0,0
RTEL1,0.0,0.0192479366569842,0.0414010494231689,0.0,0,0,0,0,0,0,0
CLCC1,0.0,0.0120707680301603,0.0214568752447731,0.0,0,0,0,0,0,0,0
AAR2,0.0,0.0493502870116802,0.0267575676539508,0.0,0,0,0,0,0,0,0
FAM120B,0.0,0.0021974697200007,0.0214711456398679,0.0,0,0,0,0,0,0,0
GFPT2,0.0,0.0511109803070351,0.0479087131861754,0.8539823008849557,0,0,0,0,0,0,0
TUT4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
IDH1,0.0,0.0114439192147034,0.0401750965939955,0.0,0,0,0,0,0,0,0
NACA2,0.0,0.0932183156148348,0.0733736403871812,0.0,0,0,0,0,0,0,0
ACOXL,0.0,0.0506970984995591,0.4070226275558732,0.0,0,0,0,0,0,0,0
NUDT7,0.0,0.0042592372503372,0.0622733085763082,0.0,0,0,0,0,0,0,0
ZBTB46,0.1084358372955205,0.0285131827722339,0.1337778776857966,0.0,0,0,0,0,0,0,0
MICU2,0.0,0.0355641672922516,0.0487429762568895,0.0,0,0,0,0,0,0,0
FBLL1,0.0,0.2026956931976414,0.063684470157068,0.8539823008849557,0,0,0,0,0,0,0
PDCD2L,0.0,0.0154399833386571,0.1221554619792113,0.0,0,0,0,0,0,0,0
TRNAU1AP,0.0,0.0180921417816351,0.0029690184222581,0.504424778761062,0,0,0,0,0,0,0
MANEA,0.1639297942145601,0.0148472752719111,0.0284898729834661,0.0,0,0,0,0,0,0,0
NPC2,0.0,0.0114458488321615,0.178380351462321,0.0,0,0,0,0,0,0,0
CLDN17,0.0,0.1720317010078516,0.0,0.0,0,0,0,0,0,0,0
GPR142,0.0547555701162623,0.4708592692822018,0.2387725395360404,0.5221238938053098,0,0,0,0,0,0,0
ARHGAP6,0.054251377909869,0.0566973917796653,0.345974174537315,0.0,0,0,0,0,0,0,0
CTSO,0.0,0.0109714774622003,0.1715979403665933,0.0,0,0,0,0,0,0,0
RGS7BP,0.0548171091362471,0.0907482222707903,0.2519029627212451,0.0,0,0,0,0,0,0,0
FANK1,0.0,0.03791936563289,0.0860213774003692,0.0,0,0,0,0,0,0,0
CACNA1E,0.0429536520651776,0.3327416290255311,0.0272152410634761,0.0,1,0,0,1,0,0,0
TINAGL1,0.0,0.0279713777953066,0.0403626435573338,0.0,0,0,0,0,0,0,0
CST11,0.0,0.238058668410777,0.0,0.0,0,0,0,0,0,0,0
ZNF256,0.0,0.1108123879479806,0.037824604793443,0.0,0,0,0,0,0,0,0
ARFGEF3,0.0,0.0417672638204222,0.0,0.0,0,0,0,0,0,0,0
MRGPRX1,0.0,0.3724144145030963,0.0,0.0,0,0,0,0,0,0,0
KLHL24,0.0,0.0022193544674187,0.0427665794262941,0.0,0,0,0,0,0,0,0
EFHD2,0.0,0.014572595338553,7.825714009583326e-05,0.504424778761062,0,0,0,0,0,0,0
NHS,0.0,0.052542785146931,0.1172236146985994,0.0,0,0,0,0,0,0,0
PRDM8,0.0,0.0950036666348956,0.0598383069676567,0.0,0,0,0,0,0,0,0
GDA,0.0,0.0,0.3358196436473367,0.0,0,0,0,0,0,0,0
GOT1L1,0.0,0.1977654994369233,0.0,0.0,0,0,0,0,0,0,0
TYMP,0.0,0.0239688350909972,0.0338032334446667,0.2809734513274337,0,0,0,0,0,0,0
NOX5,0.0,0.0749110234184965,0.0293554652237504,0.0,0,0,0,0,0,0,0
TRAPPC3L,0.0,0.1077967760536436,0.1824570626807591,0.0,0,0,0,0,0,0,0
TUBGCP6,0.0,0.0003746251894503,0.0030273756812429,0.2809734513274337,0,0,0,0,0,0,0
SWI5,0.0,0.0510826776907786,0.0556509254238745,0.0,0,0,0,0,0,0,0
FGD3,0.0,0.0515600751200946,0.1539997653093036,0.0,0,0,0,0,0,0,0
NAGLU,0.0,0.0606830031487038,0.0395568437181218,0.0,0,0,0,0,0,0,0
PRCP,0.0,0.0155505714001767,0.0238669969272282,0.0,0,0,0,0,0,0,0
EDEM3,0.1083317822716443,0.0088291883467965,0.0114983445214361,0.0,0,0,0,0,0,0,0
SGSH,0.0,0.0289358856894456,0.041371296150406,0.0,0,0,0,0,0,0,0
BDH2,0.0,0.0331794929566508,0.1191733183070104,0.0,0,0,0,0,0,0,0
TMEM192,0.0,0.0485239079266445,0.0859118744919869,0.0,0,0,0,0,0,0,0
DDRGK1,0.0,0.0116801390092909,0.0330255859013784,0.0,0,0,0,0,0,0,0
C14orf93,0.0,0.1727612952113498,0.0045046917054849,0.3871681415929203,0,0,0,0,0,0,0
LETM2,0.0,0.007854272095788,0.0196394266324561,0.5265486725663717,0,0,0,0,0,0,0
SP140L,0.0,0.0344914169394005,0.0014571256269073,0.3517699115044247,0,0,0,0,0,0,0
RLBP1,0.0,0.2064303138299874,0.1868719237715324,0.0,0,0,0,0,0,0,0
C22orf46,0.0,0.0647977792328658,0.0238730213552362,0.0,0,0,0,0,0,0,0
SLCO2B1,0.107302559261166,0.0153736765122689,0.2575107006156768,0.0,0,0,0,0,0,0,0
MARS2,0.0,0.0122496253112322,0.0866729432389442,0.0,0,0,0,0,0,0,0
PLBD1,0.0,0.1391699026767719,0.1008403034711101,0.0,0,0,0,0,0,0,0
PCK2,0.0,0.0141793662679784,0.0313317990377463,0.3871681415929203,0,0,0,0,0,0,1
IL26,0.0,0.1463668932352917,0.1346263768070059,0.3938053097345133,0,0,0,0,0,0,0
VWA5A,0.0539970701023608,0.0383983612511181,0.1286941679164779,0.0,0,0,0,0,0,0,0
GNAT2,0.0,0.0499344382231358,0.0582618234686612,0.0,0,0,0,0,0,0,0
BHMT2,0.0,0.4935887589973579,0.1801806214322331,0.8539823008849557,0,0,0,0,0,0,0
TAFA4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
C11orf45,0.0,0.0378048130091968,0.0274700801044397,0.4070796460176989,0,0,0,0,0,0,0
EOGT,0.0,0.0165990442255226,0.097563702106251,0.0,0,0,0,0,0,0,0
GALE,0.0,0.0060069776874659,0.0303458578093559,0.504424778761062,0,0,0,0,0,0,0
WARS2,0.0546279721737735,0.0105039490728023,0.0021172554619348,0.0,0,0,0,0,0,0,0
WDR45B,0.054832419674779,0.0549454207226423,0.0621366145555553,0.2256637168141592,0,0,0,0,0,0,0
DGUOK,0.0,0.275709308102062,0.0722025903917708,0.0,0,0,0,0,0,0,0
MTFMT,0.0,0.0124210535520277,0.0333155114139051,0.0,0,0,0,0,0,0,0
RETSAT,0.0549497988350961,0.0027954184766185,0.0715836190199713,0.0,0,0,0,0,0,0,0
MPV17L,0.0,0.1603276280844578,0.0285584087619414,0.0,0,0,0,0,0,0,0
POMGNT2,0.0,0.0092364900560853,0.047269357316901,0.0,0,0,0,0,0,0,0
DEFA6,0.0,0.1730311915908688,0.0,0.0,0,0,0,0,0,0,0
SERAC1,0.0,0.0,0.0014558617260176,0.0,0,0,0,0,0,0,0
COLEC12,0.0,0.1130300467289709,0.3094088880055206,0.3960176991150442,0,0,0,0,0,0,0
CAPSL,0.0545576583265132,0.320376632682697,0.4310502012476053,0.7831858407079646,0,0,0,0,0,0,0
GSDMB,0.0,0.0744841591884812,0.0654081214411944,0.0,0,0,0,0,0,0,0
R3HDML,0.0,0.0845124647583253,0.1376377609398748,0.0,0,0,0,0,0,0,0
TSPAN13,0.0,0.0036672455322932,0.1693239617825489,0.0,0,0,0,0,0,0,0
RBPJL,0.0,0.2378855513026171,0.0,0.0,0,0,0,0,0,0,0
FITM1,0.0,0.0832640278309912,0.1278843411984487,0.3871681415929203,0,0,0,0,0,0,0
IRGC,0.0,0.1733584089993937,0.0,0.0,0,0,0,0,0,0,0
GLB1L,0.0547645851213185,0.0065643151844159,0.0779804353598241,0.3517699115044247,0,0,0,0,0,0,0
CHID1,0.0,0.0417787667966969,0.0227937000996783,0.5420353982300884,0,0,0,0,0,0,0
GGCT,0.0,0.0066996099214855,0.1590945247405987,0.0,0,0,0,0,0,0,0
DCXR,0.0,0.0101844116123202,0.0109197936985637,0.0,0,0,0,0,0,0,0
RNASE11,0.1094364076784271,0.0,0.0,0.3871681415929203,0,0,0,0,0,0,0
CFHR2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
SLC17A5,0.0548648492780817,0.0538734233002933,0.0958754844864269,0.0,0,0,0,0,0,0,0
DTD2,0.0,0.0197997674184989,0.003194533013882,0.0,0,0,0,0,0,0,0
NXPE3,0.161799756788648,0.0109766832971668,0.0217173017832589,0.0,0,0,0,0,0,0,0
MOGAT3,0.0,0.0301929104631073,0.0,0.0,0,0,0,0,0,0,0
DIO3,0.0,0.1894934954312476,0.1435686885251583,0.3495575221238938,0,0,0,0,0,0,0
CAMKMT,0.0,0.0068185099653901,0.0218230383540659,0.0,0,0,0,0,0,0,0
CNDP1,0.0545698903242133,0.2954479714164395,0.0366554165955028,0.0,0,0,0,0,0,0,0
PASD1,0.0547926077787345,0.407186368831483,0.0,0.2743362831858407,0,0,0,0,0,0,0
PDYN,0.0,0.1402253102360364,0.0,0.0,0,0,0,0,0,0,0
ANKH,0.0,0.0117194700556489,0.0519961890424581,0.0,0,0,0,0,0,0,0
TOR3A,0.0,0.0423265876441371,0.0702989871782877,0.0,0,0,0,0,0,0,0
UQCR11,0.0,0.0117339153438414,0.0072768864472395,0.0,0,0,0,0,0,0,0
MRPL47,0.0547485713029213,0.0080149520247763,0.1362146774360945,0.0,0,0,0,0,0,0,0
ZCRB1,0.0548040683265824,0.0032119425376139,0.044727221313495,0.0,0,0,0,0,0,0,0
ATP6V1F,0.0,0.0150301015376556,0.0091244698350357,0.0,0,0,0,0,0,0,0
PIEZO1,0.0,0.0335355425713541,0.0467104243869623,0.0,0,0,0,0,0,0,0
GON4L,0.0540692019568063,0.0909487596971571,0.0198632523913728,0.0,0,0,0,0,0,0,0
MAN2B1,0.0,0.0358773586878649,0.0659248993753655,0.0,0,0,0,0,0,0,0
NADK2,0.0,0.0179247543042309,0.0563790016798227,0.7831858407079646,0,0,0,0,0,0,0
SH3BGRL,0.0,0.0138197966624345,0.1400514774375199,0.0,0,0,0,0,0,0,0
TST,0.0,0.0,0.0276036538738582,0.0,0,0,0,0,0,0,0
RNASEH2A,0.0,0.0458745615189383,0.1773239802817393,0.0,0,0,0,0,0,0,0
RNASEH2C,0.0,0.007207942499248,0.0129708844741164,0.0,0,0,0,0,0,0,0
RNASEH2B,0.0,0.0101364585770845,0.0038677858094044,0.0,0,0,0,0,0,0,0
RBM19,0.0540875838492305,0.0135592966359536,0.050933052627002,0.1902654867256637,0,0,0,0,0,0,0
TMEM126A,0.0,0.0306632470085663,0.0144666806966098,0.0,0,0,0,0,0,0,0
OR4S2,0.109653608991213,0.0,0.0,0.0,0,0,0,0,0,0,0
RBM27,0.0,0.010774649900268,0.007045348050124,0.8539823008849557,0,0,0,0,0,0,0
QSOX2,0.0,0.0067269419343237,0.0625592396154903,0.0,0,0,0,0,0,0,0
MPV17,0.0,0.0341456430134916,0.0081646522956769,0.0,0,0,0,0,0,0,0
PPT2,0.0,0.1094319904492513,0.02613358238663,0.0,0,0,0,0,0,0,0
PLBD2,0.0,0.0446362440333118,0.0015774286550554,0.1902654867256637,0,0,0,0,0,0,0
USP48,0.0,0.0094488210551006,0.0015823234904313,0.504424778761062,0,0,0,0,0,0,0
TMEM177,0.0,0.1155937154129221,0.1468319225465155,0.0,0,0,0,0,0,0,0
UQCR10,0.0,0.0070410859717612,0.0292331946933482,0.0,0,0,0,0,0,0,0
ZNF606,0.0,0.3368962639327006,0.0292307515579887,0.0,0,0,0,0,0,0,0
PDE6A,0.0525643526115084,0.0918224710035789,0.1870455276311168,0.8539823008849557,0,0,0,0,0,0,0
ZNF454,0.0546586763658505,0.486844914889217,0.165467118386394,0.8539823008849557,0,0,0,0,0,0,0
WDFY1,0.0,0.0130983672208287,0.0139927431593266,0.3517699115044247,0,0,0,0,0,0,0
TPBG,0.0,0.0212960991078263,0.1927991788726165,0.0,0,0,0,0,0,0,0
ABCB10,0.0,0.0186373622043114,0.0021129046175448,0.0,0,0,0,0,0,0,0
PPP1R14C,0.0,0.0271867883524287,0.0362805734268919,0.0,0,0,0,0,0,0,0
PLEK2,0.1096578834273552,0.0658791129908599,0.1934847138354343,0.0,0,0,0,0,0,0,0
ACOT1,0.0,0.0323023387189012,0.1876032687752766,0.0,0,0,0,0,0,0,0
COX7A2L,0.0,0.2459051029489607,0.0356294791778218,0.0,0,0,0,0,0,0,0
MAN2A1,0.0,0.0073296377087425,0.0223655426703094,0.8539823008849557,0,0,0,0,0,0,0
GSTT1,0.0,0.0,0.1291502280133613,0.0,0,0,0,0,0,0,0
FPGT,0.1094777573332514,0.0451741944641186,0.0061706917392794,0.0,0,0,0,0,0,0,0
DNAJB12,0.0,0.0017218506330592,0.0624707307885651,0.0,0,0,0,0,0,0,0
YRDC,0.0,0.0122531588573323,0.0454129895877977,0.0,0,0,0,0,0,0,0
NDRG3,0.0,0.0168820257483964,0.0094286050893595,0.0,0,0,0,0,0,0,0
RANBP17,0.2188220201820767,0.0652580939604301,0.0537907360770768,0.8539823008849557,0,0,0,0,0,0,0
IPPK,0.0,0.0099970194843938,0.0772977949053879,0.0,0,0,0,0,0,0,0
TM9SF4,0.0,0.0376291285934605,0.0437870990218733,0.0,0,0,0,0,0,0,0
GOLIM4,0.0545587887443176,0.0164380105574789,0.0172086159912627,0.0,0,0,0,0,0,0,0
DDTL,0.0,0.0,0.059729938858876,0.0,0,0,0,0,0,0,0
ZNF316,0.0,0.0140334811566763,0.0,0.0,0,0,0,0,0,0,0
ITPA,0.0,0.0399686289934335,0.0465588880126737,0.0,0,0,0,0,0,0,0
PGM2,0.0,0.0039710663901763,0.095851882693644,0.0,0,0,0,0,0,0,0
MRPS36,0.0,0.0541497021938993,0.0615060918942703,0.8539823008849557,0,0,0,0,0,0,0
SLC25A44,0.0,0.0247874472174703,0.0103808170430245,0.0,0,0,0,0,0,0,0
PTGR1,0.0,0.0581739121656375,0.0639265248737576,0.0,0,0,0,0,0,0,0
SLC26A2,0.0,0.0155430071115822,0.1148704735730096,0.8539823008849557,0,0,0,0,0,0,0
LDHAL6A,0.0546401132821368,0.1049237325864261,0.2524514714271367,0.0,0,0,0,0,0,0,0
CACNA2D1,0.0542787842466798,0.0198537702295594,0.0608922141339478,0.0,1,0,0,0,0,0,0
UAP1,0.0,0.0168672910571136,0.0181508045956222,0.0,0,0,0,0,0,0,0
TMEM256,0.0,0.0084271871487792,0.0136576027110824,0.0,0,0,0,0,0,0,0
RCCD1,0.0,0.0162428917452925,0.1559810008524691,0.0,0,0,0,0,0,0,0
MPI,0.0,0.0139746601921608,0.0300398636634661,0.0,0,0,0,0,0,0,0
SLC2A14,0.0,0.252494247705292,0.0226586845386546,0.0,0,0,0,0,0,0,0
PALM2,0.0,0.0070103830667283,0.0592152976934996,0.0,0,0,0,0,0,0,0
SH3BGRL2,0.0547220119347389,0.0042025340311123,0.1557689392620756,0.0,0,0,0,0,0,0,0
SLC25A32,0.0,0.0045710927228312,0.015205084284328,0.0,0,0,0,0,0,0,0
MRPL30,0.0,0.0067066537796497,0.1137813791179516,0.0,0,0,0,0,0,0,0
TRNT1,0.0,0.0428874741632224,0.0153978061042948,0.0,0,0,0,0,0,0,0
POGLUT1,0.0,0.011313374461321,0.0452542926093337,0.0,0,0,0,0,0,0,0
NUDT19,0.0,0.0126216391001704,0.0525589582748738,0.0,0,0,0,0,0,0,0
ARSB,0.1074547150615973,0.1851007551209041,0.0780849965688047,0.8539823008849557,0,0,0,0,0,0,0
ATP9A,0.0,0.0662579312686338,0.0197114898640871,0.0,0,0,0,0,0,0,0
TATDN2,0.0542584275237673,0.007201619938033,0.0213395861182584,0.0,0,0,0,0,0,0,0
CNTLN,0.053286836278197,0.0973753313511841,0.0296836029377842,0.0,0,0,0,0,0,0,0
MRM2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ALMS1,0.1053918015950376,0.0056203156231695,0.0260361602556434,0.0,0,0,0,0,0,0,0
MRPS18C,0.0,0.0181512414946894,0.008983965872212,0.0,0,0,0,0,0,0,0
MRPL33,0.0,0.0024414041287382,0.0101038285010572,0.0,0,0,0,0,0,0,0
ZNF280B,0.0543984174072726,0.2489153160894287,0.1498801885304337,0.0,0,0,0,0,0,0,0
